active_cells,active_edges,average_path_length,longest_path,average_branching_factor,average_merge_factor
8,10,2.75,5,1.8,1.2857142857142858
8,9,2.5,4,2.0,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
7,8,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,8,2.25,4,2.0,1.0
9,9,1.7777777777777777,3,2.5,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,9,2.4285714285714284,4,1.6,1.3333333333333333
8,8,2.625,4,2.3333333333333335,1.0
6,6,1.5,3,1.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,10,2.857142857142857,5,1.8,1.5
8,9,2.5,4,2.0,1.1428571428571428
7,9,1.8571428571428572,3,2.5,1.25
7,9,1.8571428571428572,3,2.5,1.25
8,9,2.25,4,1.4,1.1666666666666667
6,7,1.3333333333333333,2,2.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
11,21,2.4545454545454546,4,2.7142857142857144,2.111111111111111
6,8,1.8333333333333333,3,2.0,1.3333333333333333
8,11,2.875,5,1.8,1.2857142857142858
8,12,2.375,4,1.5,1.5
9,12,1.7777777777777777,3,2.5,1.0
7,9,1.8571428571428572,3,2.5,1.25
7,9,1.8571428571428572,3,2.5,1.25
9,9,3.2222222222222223,5,2.0,1.0
8,11,2.5,4,2.0,1.4285714285714286
8,8,2.5,4,2.3333333333333335,1.0
7,9,1.8571428571428572,3,2.5,1.25
7,9,1.8571428571428572,3,2.5,1.25
9,9,3.2222222222222223,5,2.0,1.0
8,15,2.875,5,1.8333333333333333,1.8333333333333333
7,10,2.2857142857142856,4,1.75,1.4
8,9,2.5,4,2.0,1.1428571428571428
7,9,1.4285714285714286,2,3.0,1.0
7,8,1.4285714285714286,2,3.0,1.0
9,12,2.6666666666666665,4,2.0,1.0
13,33,2.769230769230769,5,3.0,2.727272727272727
7,8,1.8571428571428572,3,2.5,1.25
7,8,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,11,2.857142857142857,5,1.8,1.5
8,10,2.75,5,1.8,1.2857142857142858
6,7,1.5,3,1.5,1.5
8,11,2.75,5,1.8,1.2857142857142858
9,11,3.2222222222222223,5,1.8,1.125
7,10,3.0,5,1.8,1.5
8,9,2.625,4,2.3333333333333335,1.0
8,14,3.125,5,2.0,1.7142857142857142
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.8571428571428572,3,2.5,1.25
9,13,1.4444444444444444,2,2.5,1.25
8,12,2.25,4,1.5,1.5
9,9,2.888888888888889,5,1.75,1.0
6,6,1.5,3,1.0,1.0
8,10,2.75,4,2.6666666666666665,1.1428571428571428
8,8,2.25,4,2.0,1.0
7,8,1.4285714285714286,2,3.0,1.0
7,9,1.4285714285714286,2,3.0,1.0
9,9,2.888888888888889,5,1.75,1.0
14,29,2.7142857142857144,5,2.7,2.25
8,9,2.5,4,2.0,1.1428571428571428
8,9,2.625,4,2.3333333333333335,1.0
7,8,1.8571428571428572,3,2.5,1.25
8,12,1.875,3,2.5,1.25
8,9,2.625,4,2.3333333333333335,1.0
10,12,2.3,4,1.8,1.125
14,29,2.5,5,2.7,2.25
8,10,2.75,5,1.8,1.2857142857142858
9,10,3.2222222222222223,5,1.8,1.125
11,21,2.6363636363636362,4,2.7142857142857144,2.111111111111111
6,8,1.8333333333333333,3,2.0,1.3333333333333333
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.4285714285714286,2,3.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
9,11,3.2222222222222223,5,1.8,1.125
7,8,2.7142857142857144,4,1.75,1.1666666666666667
8,8,2.125,3,2.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
8,9,2.5,4,2.0,1.1428571428571428
8,8,2.125,3,2.0,1.0
7,9,1.8571428571428572,3,1.6666666666666667,1.0
8,12,2.25,4,1.5,1.5
9,9,3.2222222222222223,5,2.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
9,9,1.5555555555555556,3,2.0,1.0
9,9,3.2222222222222223,5,2.0,1.0
8,10,2.5,4,2.0,1.1428571428571428
8,8,2.125,3,2.0,1.0
7,9,1.8571428571428572,3,1.6666666666666667,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,7,2.7142857142857144,4,1.5,1.0
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
8,8,2.625,4,2.3333333333333335,1.0
6,6,1.5,3,1.0,1.0
6,7,1.5,3,1.0,1.0
8,13,2.375,4,1.5,1.5
6,6,1.3333333333333333,2,2.0,1.0
8,9,2.625,4,2.3333333333333335,1.0
7,9,1.8571428571428572,3,2.5,1.25
8,11,1.375,3,1.5,1.5
8,9,2.25,4,1.4,1.1666666666666667
12,29,2.6666666666666665,5,2.857142857142857,2.5
9,12,2.6666666666666665,4,2.0,1.25
13,31,2.769230769230769,5,2.9,2.6363636363636362
9,11,1.5555555555555556,3,2.5,1.25
9,9,3.2222222222222223,5,2.0,1.0
7,9,2.7142857142857144,4,1.75,1.1666666666666667
8,8,2.125,3,2.0,1.0
7,8,1.8571428571428572,3,2.0,1.0
8,11,2.25,4,1.6,1.3333333333333333
9,9,3.2222222222222223,5,2.0,1.0
12,23,2.5833333333333335,5,2.625,2.1
8,9,2.5,4,2.0,1.1428571428571428
9,10,1.7777777777777777,3,2.5,1.0
7,8,1.8571428571428572,3,2.5,1.25
8,9,2.5,4,2.0,1.1428571428571428
8,9,2.375,4,1.75,1.1666666666666667
6,6,1.3333333333333333,2,2.0,1.0
9,9,3.2222222222222223,5,2.0,1.0
14,31,2.4285714285714284,4,2.6,2.1666666666666665
6,8,1.8333333333333333,3,2.0,1.3333333333333333
8,10,2.75,5,1.8,1.2857142857142858
8,9,2.25,4,1.75,1.1666666666666667
8,9,2.5,4,2.0,1.1428571428571428
8,10,2.875,5,1.6,1.1428571428571428
12,32,3.3333333333333335,6,3.111111111111111,2.8
9,12,2.6666666666666665,4,2.0,1.25
13,33,2.923076923076923,5,2.8181818181818183,2.8181818181818183
7,8,1.8571428571428572,3,2.5,1.25
7,7,1.4285714285714286,2,3.0,1.0
9,9,3.2222222222222223,5,2.0,1.0
6,7,2.5,4,1.3333333333333333,1.0
8,8,2.125,3,2.0,1.0
8,10,2.25,4,1.75,1.1666666666666667
9,9,3.2222222222222223,5,2.0,1.0
12,27,2.6666666666666665,5,2.6666666666666665,2.4
9,9,3.2222222222222223,5,2.0,1.0
7,7,2.7142857142857144,4,1.5,1.0
8,9,2.625,4,2.3333333333333335,1.0
9,13,1.6666666666666667,3,2.0,1.5
8,9,2.25,4,1.4,1.1666666666666667
9,9,3.2222222222222223,5,2.0,1.0
8,9,2.75,5,1.6,1.1428571428571428
8,10,2.5,4,2.0,1.1428571428571428
9,9,3.2222222222222223,5,2.0,1.0
7,9,2.4285714285714284,4,1.4,1.1666666666666667
8,10,2.75,5,1.8,1.2857142857142858
8,9,2.625,4,2.3333333333333335,1.0
9,15,3.111111111111111,5,2.2,1.375
7,8,2.142857142857143,4,1.5,1.2
8,11,2.25,4,1.6,1.3333333333333333
9,10,3.2222222222222223,5,1.8,1.125
8,8,2.625,4,2.3333333333333335,1.0
7,8,1.8571428571428572,3,2.5,1.25
7,8,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,1.8,1.125
7,9,2.7142857142857144,4,1.75,1.1666666666666667
7,10,2.2857142857142856,4,1.75,1.4
8,8,2.25,4,2.0,1.0
7,8,1.8571428571428572,3,2.5,1.25
9,11,1.2222222222222223,2,2.0,2.0
9,10,3.2222222222222223,5,2.0,1.0
8,10,2.5,4,2.0,1.1428571428571428
8,8,2.125,3,2.0,1.0
7,9,1.8571428571428572,3,1.6666666666666667,1.0
9,9,3.2222222222222223,5,2.0,1.0
11,23,2.727272727272727,5,2.625,2.3333333333333335
8,10,2.875,5,1.6,1.1428571428571428
7,9,1.8571428571428572,3,2.5,1.25
7,8,1.8571428571428572,3,2.5,1.25
12,33,2.3333333333333335,5,2.7777777777777777,3.125
9,11,1.4444444444444444,3,1.5,1.0
8,9,2.875,5,1.6,1.1428571428571428
8,11,2.25,4,1.3333333333333333,1.3333333333333333
6,7,1.5,3,1.5,1.5
8,14,2.75,5,1.8333333333333333,1.5714285714285714
9,11,3.2222222222222223,5,1.8,1.125
7,8,2.7142857142857144,4,1.75,1.1666666666666667
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.0,1.0
9,10,2.888888888888889,5,1.6,1.1428571428571428
8,9,2.5,4,2.0,1.1428571428571428
6,6,1.5,3,1.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
8,8,2.625,4,2.3333333333333335,1.0
9,11,3.2222222222222223,5,1.8,1.125
9,10,1.7777777777777777,3,2.0,1.2
8,9,2.5,4,2.0,1.1428571428571428
9,11,1.5555555555555556,3,2.0,1.0
7,7,1.8571428571428572,3,2.0,1.0
9,10,2.888888888888889,5,1.6,1.1428571428571428
9,15,3.0,5,2.0,1.5
8,10,2.75,5,1.8,1.2857142857142858
6,6,1.3333333333333333,2,2.0,1.0
9,10,2.4444444444444446,4,2.25,1.125
9,11,3.2222222222222223,5,1.8,1.125
9,10,1.7777777777777777,3,2.0,1.2
6,9,2.3333333333333335,4,1.6666666666666667,1.25
8,9,2.625,4,2.3333333333333335,1.0
7,9,1.8571428571428572,3,2.5,1.25
8,9,2.25,4,1.4,1.1666666666666667
9,10,1.2222222222222223,2,2.0,1.0
8,11,2.25,4,1.4,1.1666666666666667
7,7,1.2857142857142858,2,2.0,1.0
8,11,2.25,4,1.75,1.1666666666666667
9,10,3.2222222222222223,5,2.0,1.0
12,26,2.6666666666666665,5,2.6666666666666665,2.4
9,9,3.2222222222222223,5,2.0,1.0
8,8,2.625,4,2.3333333333333335,1.0
8,9,2.25,4,1.75,1.1666666666666667
9,12,2.6666666666666665,4,2.0,1.25
6,7,2.0,4,1.0,1.0
8,13,2.875,5,1.6666666666666667,1.4285714285714286
6,6,1.3333333333333333,2,2.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
9,10,3.2222222222222223,5,1.8,1.125
8,9,2.875,5,1.6,1.1428571428571428
9,10,1.5555555555555556,3,2.0,1.0
9,10,3.2222222222222223,5,1.8,1.125
8,8,2.5,4,2.3333333333333335,1.0
7,7,1.8571428571428572,3,2.0,1.0
11,27,2.909090909090909,6,2.4444444444444446,2.75
9,9,1.7777777777777777,3,2.0,1.0
13,32,2.6923076923076925,4,3.5,2.5454545454545454
8,8,2.125,3,2.0,1.0
9,10,2.888888888888889,5,1.75,1.0
8,10,2.75,5,1.8,1.2857142857142858
11,23,2.4545454545454546,5,2.375,2.111111111111111
9,9,1.4444444444444444,2,4.0,1.0
6,6,1.3333333333333333,2,2.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
6,8,1.5,3,1.0,1.0
6,8,1.5,3,1.0,1.0
9,9,2.888888888888889,5,1.75,1.0
7,8,2.7142857142857144,4,1.5,1.0
7,12,2.857142857142857,5,1.8,1.5
8,10,2.75,5,1.8,1.2857142857142858
9,9,2.888888888888889,5,1.75,1.0
7,9,2.4285714285714284,4,1.4,1.1666666666666667
8,9,2.5,4,2.0,1.1428571428571428
9,9,1.2222222222222223,2,2.0,1.0
8,11,2.75,5,1.8,1.2857142857142858
9,10,3.2222222222222223,5,2.0,1.0
9,12,1.7777777777777777,4,1.6666666666666667,1.25
8,8,2.5,4,2.3333333333333335,1.0
7,9,1.8571428571428572,3,2.5,1.25
7,7,1.2857142857142858,2,2.0,1.0
7,9,1.8571428571428572,3,2.5,1.25
8,11,2.75,5,1.8,1.2857142857142858
7,8,1.1428571428571428,2,1.0,1.0
7,9,1.2857142857142858,2,2.0,1.0
8,10,2.25,4,1.75,1.1666666666666667
9,9,3.2222222222222223,5,2.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
9,11,2.4444444444444446,4,2.25,1.125
6,8,1.5,3,1.5,1.5
8,10,2.75,5,1.8,1.2857142857142858
7,9,1.4285714285714286,2,3.0,1.0
9,11,1.3333333333333333,2,3.0,1.0
8,11,2.75,5,2.0,1.1428571428571428
9,11,2.6666666666666665,4,2.25,1.125
7,8,2.7142857142857144,4,1.5,1.0
7,11,2.857142857142857,5,1.8,1.5
8,8,2.25,4,2.0,1.0
7,8,1.8571428571428572,3,2.0,1.0
9,9,3.2222222222222223,5,2.0,1.0
7,10,2.857142857142857,5,1.8,1.5
8,8,2.25,4,2.0,1.0
9,17,3.2222222222222223,6,2.1666666666666665,1.625
8,9,2.25,4,1.4,1.1666666666666667
9,9,3.2222222222222223,5,2.0,1.0
11,21,2.6363636363636362,4,2.7142857142857144,2.111111111111111
8,10,2.75,5,1.8,1.2857142857142858
8,10,2.75,5,1.8,1.2857142857142858
7,8,1.8571428571428572,3,2.5,1.25
9,9,3.2222222222222223,5,2.0,1.0
8,9,2.75,5,1.6,1.1428571428571428
8,9,2.875,5,1.6,1.1428571428571428
6,8,1.8333333333333333,3,2.0,1.3333333333333333
8,10,2.75,5,1.8,1.2857142857142858
9,9,3.2222222222222223,5,2.0,1.0
9,14,1.7777777777777777,4,1.75,1.75
8,9,2.5,4,2.0,1.1428571428571428
7,9,2.2857142857142856,4,2.0,1.2
7,8,1.4285714285714286,2,3.0,1.0
7,9,1.4285714285714286,2,3.0,1.0
8,10,2.5,4,2.0,1.1428571428571428
9,9,3.2222222222222223,5,2.0,1.0
11,21,2.4545454545454546,4,2.7142857142857144,2.111111111111111
8,10,2.75,5,1.8,1.2857142857142858
7,9,1.8571428571428572,3,2.5,1.25
8,9,2.375,4,1.75,1.1666666666666667
7,10,1.7142857142857142,3,2.0,1.0
7,8,1.4285714285714286,2,3.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
7,9,1.8571428571428572,3,2.5,1.25
9,12,1.3333333333333333,2,3.0,1.0
9,10,3.2222222222222223,5,1.8,1.125
7,9,2.7142857142857144,4,1.75,1.1666666666666667
8,11,2.75,5,1.6666666666666667,1.4285714285714286
8,10,2.125,4,2.3333333333333335,1.4
7,9,1.8571428571428572,3,2.5,1.25
8,8,2.5,4,1.75,1.0
8,9,2.625,4,1.75,1.1666666666666667
8,12,2.25,4,1.4,1.1666666666666667
6,7,1.5,3,1.0,1.0
9,9,2.888888888888889,5,1.75,1.0
8,12,3.125,5,2.2,1.5714285714285714
8,8,2.625,4,2.3333333333333335,1.0
9,17,3.111111111111111,5,2.1666666666666665,1.625
8,9,2.25,4,1.4,1.1666666666666667
6,7,1.5,3,1.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
9,11,3.2222222222222223,5,1.8,1.125
9,11,1.6666666666666667,3,1.6666666666666667,1.25
8,10,2.75,5,1.8,1.2857142857142858
9,11,1.3333333333333333,2,2.0,1.3333333333333333
7,8,1.8571428571428572,3,2.0,1.0
8,10,2.25,4,1.75,1.1666666666666667
9,11,3.2222222222222223,5,1.8,1.125
8,8,2.625,4,2.3333333333333335,1.0
7,8,1.8571428571428572,3,2.5,1.25
7,8,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,9,2.875,5,1.6,1.1428571428571428
8,8,2.625,4,2.3333333333333335,1.0
6,7,1.5,3,1.5,1.5
13,30,2.769230769230769,5,3.0,2.6666666666666665
7,8,1.4285714285714286,2,3.0,1.0
9,11,2.6666666666666665,4,2.25,1.125
14,31,2.357142857142857,4,2.6363636363636362,2.4166666666666665
8,9,2.5,4,2.0,1.1428571428571428
8,9,2.25,4,1.75,1.1666666666666667
6,7,1.5,3,1.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
7,9,1.2857142857142858,2,2.0,1.0
9,10,1.2222222222222223,2,2.0,1.0
9,10,3.2222222222222223,5,1.8,1.125
7,9,2.4285714285714284,4,1.6,1.3333333333333333
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.8571428571428572,3,2.0,1.0
7,9,1.8571428571428572,3,2.5,1.25
9,10,3.2222222222222223,5,1.8,1.125
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
9,9,1.7777777777777777,3,2.5,1.0
8,9,2.375,4,1.75,1.1666666666666667
8,9,2.375,4,1.75,1.1666666666666667
7,8,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,8,2.625,4,2.3333333333333335,1.0
6,7,1.5,3,1.5,1.5
8,10,2.25,4,1.6,1.3333333333333333
6,8,1.5,3,1.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.8571428571428572,3,2.5,1.25
9,10,3.2222222222222223,5,2.0,1.0
7,9,2.4285714285714284,4,1.4,1.1666666666666667
8,13,2.875,5,1.6666666666666667,1.4285714285714286
6,7,1.5,3,1.0,1.0
7,8,1.8571428571428572,3,2.0,1.0
9,11,2.4444444444444446,4,2.25,1.125
9,10,3.2222222222222223,5,2.0,1.0
6,9,2.0,4,1.3333333333333333,1.3333333333333333
7,8,2.2857142857142856,4,1.6666666666666667,1.0
6,6,1.3333333333333333,2,2.0,1.0
8,9,2.375,4,1.75,1.1666666666666667
9,10,1.2222222222222223,2,1.5,1.5
8,10,2.5,4,1.6,1.1428571428571428
9,10,2.3333333333333335,4,2.0,1.1428571428571428
14,39,2.9285714285714284,5,3.5,2.9166666666666665
8,8,2.125,3,2.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,8,2.7142857142857144,4,1.5,1.0
7,9,2.7142857142857144,4,1.75,1.1666666666666667
8,10,2.75,5,1.8,1.2857142857142858
9,9,2.888888888888889,5,1.75,1.0
6,7,2.0,4,1.0,1.0
7,9,2.7142857142857144,4,1.75,1.1666666666666667
8,9,2.375,4,1.75,1.1666666666666667
6,6,1.3333333333333333,2,2.0,1.0
8,11,2.75,5,1.8,1.2857142857142858
8,10,2.25,4,1.75,1.1666666666666667
9,10,3.2222222222222223,5,2.0,1.0
7,7,2.7142857142857144,4,1.5,1.0
7,11,2.857142857142857,5,1.8,1.5
8,8,2.25,4,2.0,1.0
7,8,1.8571428571428572,3,2.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,8,2.125,3,2.0,1.0
13,34,3.1538461538461537,6,2.8,2.8
8,10,2.75,5,1.8,1.2857142857142858
6,7,1.5,3,1.5,1.5
9,9,3.2222222222222223,5,2.0,1.0
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
7,9,2.4285714285714284,4,1.6,1.3333333333333333
8,9,2.625,4,2.3333333333333335,1.0
9,18,3.2222222222222223,6,2.0,1.75
8,9,2.25,4,1.4,1.1666666666666667
13,35,3.1538461538461537,6,3.2,2.909090909090909
7,9,2.4285714285714284,4,1.4,1.1666666666666667
8,9,2.375,4,1.75,1.1666666666666667
6,7,1.5,3,1.5,1.5
7,8,1.8571428571428572,3,2.5,1.25
9,10,3.2222222222222223,5,2.0,1.0
11,22,2.5454545454545454,4,2.857142857142857,2.2222222222222223
8,8,2.625,4,2.3333333333333335,1.0
6,7,1.5,3,1.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.0,1.0
9,10,3.2222222222222223,5,1.8,1.125
12,24,2.6666666666666665,4,3.142857142857143,2.2
8,9,2.875,5,1.6,1.1428571428571428
7,7,1.7142857142857142,3,2.0,1.0
14,42,3.142857142857143,6,3.6,3.272727272727273
7,8,1.4285714285714286,2,3.0,1.0
8,11,2.75,5,2.0,1.1428571428571428
9,13,2.3333333333333335,4,2.0,1.1428571428571428
13,32,2.769230769230769,5,2.9,2.6363636363636362
8,11,2.375,4,2.0,1.3333333333333333
8,9,3.125,5,1.6,1.1428571428571428
7,8,2.7142857142857144,4,1.75,1.1666666666666667
8,10,2.75,4,2.6666666666666665,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
9,9,2.888888888888889,5,1.75,1.0
11,18,2.727272727272727,5,2.142857142857143,1.5
8,10,2.75,5,1.8,1.2857142857142858
6,7,1.5,3,1.0,1.0
7,8,1.4285714285714286,3,1.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
7,8,1.4285714285714286,2,3.0,1.0
8,12,2.75,5,1.8,1.2857142857142858
10,12,2.9,5,2.0,1.1111111111111112
15,35,2.7333333333333334,5,3.2,2.4615384615384617
7,10,2.857142857142857,5,1.8,1.5
8,10,2.75,5,1.8,1.2857142857142858
7,8,1.8571428571428572,3,2.5,1.25
9,11,3.2222222222222223,5,1.8,1.125
8,8,2.625,4,2.3333333333333335,1.0
7,8,1.4285714285714286,2,3.0,1.0
7,9,1.4285714285714286,2,3.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
8,8,2.625,4,2.3333333333333335,1.0
9,12,1.5555555555555556,3,2.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
6,7,1.5,3,1.5,1.5
8,10,2.75,5,1.8,1.2857142857142858
9,10,3.2222222222222223,5,2.0,1.0
7,10,3.0,5,1.8,1.5
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.8571428571428572,3,2.0,1.0
7,9,1.8571428571428572,3,2.5,1.25
9,11,3.2222222222222223,5,1.8,1.125
8,10,2.75,5,1.8,1.2857142857142858
8,10,2.75,5,1.8,1.2857142857142858
13,38,3.230769230769231,6,3.090909090909091,3.090909090909091
9,9,3.2222222222222223,5,2.0,1.0
7,7,2.7142857142857144,4,1.5,1.0
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
9,10,3.2222222222222223,5,2.0,1.0
9,14,1.7777777777777777,4,1.75,1.75
8,8,2.5,4,2.3333333333333335,1.0
7,8,1.8571428571428572,3,2.5,1.25
9,11,1.3333333333333333,2,1.5,1.0
13,30,2.769230769230769,5,3.0,2.6666666666666665
6,8,1.5,3,1.0,1.0
9,10,3.2222222222222223,5,2.0,1.0
6,8,2.0,4,1.0,1.0
8,8,2.125,3,2.0,1.0
7,9,1.8571428571428572,3,2.5,1.25
8,10,2.25,4,1.75,1.1666666666666667
9,10,3.2222222222222223,5,2.0,1.0
13,20,2.3076923076923075,4,1.8888888888888888,1.5454545454545454
8,10,2.75,5,1.8,1.2857142857142858
6,7,1.5,3,1.5,1.5
7,8,1.4285714285714286,2,3.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
7,9,1.8571428571428572,3,2.5,1.25
8,9,2.625,4,2.3333333333333335,1.0
7,9,1.8571428571428572,3,2.5,1.25
7,8,1.2857142857142858,2,2.0,1.0
8,11,2.25,4,1.75,1.1666666666666667
9,11,2.6666666666666665,4,2.25,1.125
14,31,2.7142857142857144,5,2.8,2.3333333333333335
8,9,2.5,4,2.0,1.1428571428571428
7,8,1.8571428571428572,3,2.0,1.0
7,8,1.8571428571428572,3,2.5,1.25
9,9,3.2222222222222223,5,2.0,1.0
7,10,2.857142857142857,5,1.8,1.5
8,8,2.25,4,2.0,1.0
8,10,2.5,4,2.0,1.1428571428571428
6,6,1.3333333333333333,2,2.0,1.0
9,9,3.2222222222222223,5,2.0,1.0
8,11,2.875,5,1.5,1.2857142857142858
9,9,1.4444444444444444,2,4.0,1.0
13,36,3.1538461538461537,6,3.3,3.0
6,6,1.5,3,1.0,1.0
7,10,2.2857142857142856,4,2.0,1.2
8,9,2.625,4,2.3333333333333335,1.0
6,6,1.3333333333333333,2,2.0,1.0
8,9,2.5,4,2.0,1.1428571428571428
7,9,1.8571428571428572,3,2.5,1.25
9,10,1.2222222222222223,2,2.0,1.0
8,10,2.25,4,1.75,1.1666666666666667
13,34,3.076923076923077,6,3.0,2.727272727272727
14,39,3.2857142857142856,6,3.2,2.6666666666666665
7,9,2.2857142857142856,4,1.5,1.2
7,9,2.0,3,2.0,1.2
8,11,2.75,5,1.8,1.2857142857142858
7,8,1.8571428571428572,3,2.5,1.25
9,9,2.888888888888889,5,1.75,1.0
7,9,2.4285714285714284,4,1.4,1.1666666666666667
8,9,2.5,4,2.0,1.1428571428571428
9,11,1.4444444444444444,3,1.3333333333333333,1.3333333333333333
8,10,2.5,4,1.6,1.1428571428571428
9,11,3.2222222222222223,5,1.8,1.125
6,7,2.3333333333333335,4,1.6666666666666667,1.25
8,10,2.75,5,1.8,1.2857142857142858
8,10,2.75,5,1.8,1.2857142857142858
7,8,1.4285714285714286,2,3.0,1.0
6,9,1.5,3,1.5,1.5
8,10,2.25,4,1.75,1.1666666666666667
9,10,3.2222222222222223,5,2.0,1.0
7,10,2.7142857142857144,4,1.75,1.1666666666666667
8,9,2.375,4,1.75,1.1666666666666667
7,9,1.8571428571428572,3,2.5,1.25
9,10,3.2222222222222223,5,2.0,1.0
7,10,2.857142857142857,5,1.8,1.5
8,8,2.25,4,2.0,1.0
8,11,2.5,4,1.8,1.2857142857142858
6,6,1.3333333333333333,2,2.0,1.0
8,12,2.25,4,1.6,1.3333333333333333
13,35,3.076923076923077,6,3.0,2.727272727272727
14,39,3.2857142857142856,6,3.2,2.6666666666666665
9,11,2.3333333333333335,4,2.3333333333333335,1.0
14,35,2.7857142857142856,5,2.727272727272727,2.5
8,9,2.625,4,2.3333333333333335,1.0
6,7,2.0,4,1.0,1.0
9,10,2.888888888888889,5,1.6,1.1428571428571428
7,9,2.7142857142857144,4,1.75,1.1666666666666667
7,9,2.2857142857142856,4,1.75,1.4
8,10,2.75,5,1.6,1.1428571428571428
9,11,3.2222222222222223,5,1.8,1.125
9,12,1.7777777777777777,3,2.3333333333333335,1.4
8,9,2.5,4,2.0,1.1428571428571428
6,8,1.8333333333333333,3,2.0,1.3333333333333333
9,13,1.7777777777777777,4,2.0,2.0
8,9,3.125,5,1.6,1.1428571428571428
8,9,2.875,5,1.6,1.1428571428571428
9,10,1.5555555555555556,3,2.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
14,21,1.7142857142857142,3,4.0,1.7142857142857142
8,9,2.625,4,2.3333333333333335,1.0
9,12,1.5555555555555556,3,2.3333333333333335,1.75
7,9,1.7142857142857142,3,2.0,1.0
8,10,2.75,5,1.8,1.2857142857142858
6,8,1.5,3,1.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
8,9,2.75,4,2.6666666666666665,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
8,8,2.25,4,2.0,1.0
6,7,1.5,3,1.5,1.5
7,8,1.4285714285714286,2,3.0,1.0
9,11,3.2222222222222223,5,1.8,1.125
7,9,2.7142857142857144,4,1.75,1.1666666666666667
8,10,2.75,4,2.6666666666666665,1.1428571428571428
8,10,2.75,5,1.8,1.2857142857142858
8,10,2.5,4,1.6,1.1428571428571428
11,24,2.3636363636363638,5,2.2222222222222223,2.5
9,11,1.7777777777777777,3,2.5,1.0
9,10,1.5555555555555556,3,2.0,1.0
15,20,1.6666666666666667,3,2.1666666666666665,1.625
14,26,1.7857142857142858,4,2.8333333333333335,2.125
13,24,2.230769230769231,4,2.375,1.7272727272727273
14,25,1.9285714285714286,3,3.8,1.9
14,28,2.642857142857143,5,2.888888888888889,2.1666666666666665
14,23,2.9285714285714284,5,3.5,1.75
13,27,2.6153846153846154,5,2.5,2.272727272727273
13,22,2.769230769230769,5,3.3333333333333335,1.8181818181818181
13,21,2.230769230769231,4,3.1666666666666665,1.7272727272727273
15,42,3.4,6,3.272727272727273,2.769230769230769
10,12,2.9,5,2.2,1.2222222222222223
