seed,batch,round,sequence,position,target_token,active_cells,nll_full,nll_keep80,nll_keep60,nll_keep40,nll_remove4,kept80,kept60,kept40,kept_remove4,marginal_last20,marginal_last4,utility_full_to40
1337,2,1,7,3,7,22,6.242481708526611,6.319136142730713,6.628258228302002,7.709715843200684,6.319136142730713,18,13,9,18,0.07665443420410156,0.07665443420410156,1.4672341346740723
1337,2,2,0,117,0,20,0.2528935670852661,0.5312354564666748,0.35170599818229675,0.5271095037460327,0.5312354564666748,16,12,8,16,0.2783418893814087,0.2783418893814087,0.2742159366607666
1337,2,2,1,125,47,21,3.363603115081787,3.099191665649414,3.060506820678711,2.9976329803466797,3.099191665649414,17,13,8,17,-0.26441144943237305,-0.26441144943237305,-0.3659701347351074
1337,2,2,2,42,1,26,0.6978854537010193,0.7320975065231323,1.068639874458313,2.1391258239746094,0.7310324907302856,21,16,10,22,0.03421205282211304,0.03314703702926636,1.44124037027359
1337,2,2,3,120,43,22,0.9613003730773926,0.9551790952682495,0.8876879811286926,1.053346037864685,0.9551790952682495,18,13,9,18,-0.006121277809143066,-0.006121277809143066,0.09204566478729248
1337,2,2,4,42,43,23,0.6611226797103882,0.6695188879966736,0.888041079044342,1.225706934928894,0.6994943022727966,18,14,9,19,0.0083962082862854,0.03837162256240845,0.5645842552185059
1337,2,2,5,76,53,22,0.1691903918981552,0.15083464980125427,0.1671503633260727,3.082653284072876,0.15083464980125427,18,13,9,18,-0.01835574209690094,-0.01835574209690094,2.9134628921747208
1337,2,2,6,19,44,29,3.209226131439209,3.1074676513671875,2.43379545211792,2.1756129264831543,3.1695525646209717,23,17,12,25,-0.10175848007202148,-0.039673566818237305,-1.0336132049560547
1337,2,2,7,68,46,24,0.24470937252044678,0.26609402894973755,0.3683370351791382,1.0528703927993774,0.26553794741630554,19,14,10,20,0.02138465642929077,0.020828574895858765,0.8081610202789307
1337,2,3,0,6,43,23,1.217621922492981,1.201169729232788,1.3360248804092407,2.4317004680633545,1.2313933372497559,18,14,9,19,-0.01645219326019287,0.013771414756774902,1.2140785455703735
1337,2,3,1,87,28,22,4.342198848724365,4.463869094848633,4.412191390991211,4.531406879425049,4.463869094848633,18,13,9,18,0.12167024612426758,0.12167024612426758,0.1892080307006836
1337,2,3,2,43,59,22,4.190717697143555,4.105337619781494,4.016059875488281,3.0035629272460938,4.105337619781494,18,13,9,18,-0.08538007736206055,-0.08538007736206055,-1.187154769897461
1337,2,3,3,22,1,26,0.3499613106250763,0.40172600746154785,0.4686582684516907,0.732587456703186,0.39756402373313904,21,16,10,22,0.05176469683647156,0.047602713108062744,0.38262614607810974
1337,2,3,4,67,45,23,1.9306416511535645,1.9793726205825806,1.8689894676208496,1.9715921878814697,1.9376747608184814,18,14,9,19,0.04873096942901611,0.007033109664916992,0.04095053672790527
1337,2,3,5,93,57,26,2.291264533996582,2.1735260486602783,2.1514906883239746,7.132672309875488,2.2833380699157715,21,16,10,22,-0.11773848533630371,-0.007926464080810547,4.841407775878906
1337,2,3,6,45,1,17,0.8524366617202759,0.9233125448226929,0.989302396774292,1.1610418558120728,0.934735119342804,14,10,7,13,0.07087588310241699,0.08229845762252808,0.3086051940917969
1337,2,3,7,70,1,24,0.09698996692895889,0.09492594748735428,0.10218235850334167,3.5865397453308105,0.09675213694572449,19,14,10,20,-0.0020640194416046143,-0.00023782998323440552,3.4895497784018517
1337,2,4,0,100,1,13,0.9944358468055725,1.0556496381759644,1.0324468612670898,0.9799060821533203,1.001997709274292,10,8,5,9,0.061213791370391846,0.007561862468719482,-0.014529764652252197
1337,2,4,1,11,53,26,4.38773250579834,4.408639907836914,4.518420219421387,6.0950212478637695,4.38814640045166,21,16,10,22,0.02090740203857422,0.0004138946533203125,1.7072887420654297
1337,2,4,2,49,1,20,0.36083313822746277,0.3584189713001251,0.36077770590782166,0.5372215509414673,0.3584189713001251,16,12,8,16,-0.0024141669273376465,-0.0024141669273376465,0.17638841271400452
1337,2,4,3,76,6,18,2.806131601333618,2.844167709350586,2.8598294258117676,3.066667318344116,2.844167709350586,14,11,7,14,0.03803610801696777,0.03803610801696777,0.26053571701049805
1337,2,4,4,97,57,26,2.8944830894470215,1.9569190740585327,4.6378889083862305,3.215261220932007,2.8802194595336914,21,16,10,22,-0.9375640153884888,-0.014263629913330078,0.32077813148498535
1337,2,4,5,57,32,16,3.8377931118011475,3.6384501457214355,3.8454174995422363,3.468989849090576,3.672414541244507,13,10,6,12,-0.19934296607971191,-0.16537857055664062,-0.3688032627105713
1337,2,4,6,21,21,25,3.8679137229919434,3.820925712585449,3.8022665977478027,7.925914764404297,3.877129077911377,20,15,10,21,-0.04698801040649414,0.009215354919433594,4.0580010414123535
1337,2,4,7,21,53,25,0.23854613304138184,0.18133534491062164,0.1736811399459839,0.2701664865016937,0.18748629093170166,20,15,10,21,-0.05721078813076019,-0.051059842109680176,0.03162035346031189
1337,2,5,0,67,6,22,4.589236259460449,4.5124053955078125,8.036189079284668,6.188975811004639,4.5124053955078125,18,13,9,18,-0.07683086395263672,-0.07683086395263672,1.5997395515441895
1337,2,5,1,52,57,22,2.700561046600342,2.7035205364227295,2.750941514968872,5.286762237548828,2.7035205364227295,18,13,9,18,0.0029594898223876953,0.0029594898223876953,2.5862011909484863
1337,2,5,2,107,56,29,1.4051777124404907,1.360636830329895,1.6871517896652222,4.384039878845215,1.3627562522888184,23,17,12,25,-0.0445408821105957,-0.04242146015167236,2.978862166404724
1337,2,5,3,41,57,19,2.828390121459961,2.743884801864624,2.7534923553466797,2.199572801589966,2.743884801864624,15,11,8,15,-0.08450531959533691,-0.08450531959533691,-0.6288173198699951
1337,2,5,4,56,42,22,3.197530746459961,3.1946916580200195,3.2178664207458496,6.787925720214844,3.1946916580200195,18,13,9,18,-0.0028390884399414062,-0.0028390884399414062,3.590394973754883
1337,2,5,5,66,57,28,1.7271556854248047,1.6479424238204956,2.1068694591522217,5.265804290771484,1.609190583229065,22,17,11,24,-0.07921326160430908,-0.11796510219573975,3.5386486053466797
1337,2,5,6,86,53,23,2.8073744773864746,2.7473182678222656,2.6817572116851807,2.4033632278442383,2.7525150775909424,18,14,9,19,-0.060056209564208984,-0.05485939979553223,-0.40401124954223633
1337,2,5,7,32,30,17,1.757250189781189,1.9449748992919922,2.049318790435791,2.330362558364868,1.9532692432403564,14,10,7,13,0.18772470951080322,0.19601905345916748,0.5731123685836792
1337,2,6,0,108,28,23,7.051818370819092,7.047269344329834,7.020308971405029,7.503581523895264,7.0194926261901855,18,14,9,19,-0.0045490264892578125,-0.03232574462890625,0.4517631530761719
1337,2,6,1,96,1,27,0.24397476017475128,0.2892705798149109,0.24750041961669922,0.25737178325653076,0.2801235616207123,22,16,11,23,0.04529581964015961,0.036148801445961,0.01339702308177948
1337,2,6,2,73,52,29,2.8188958168029785,3.2488369941711426,3.3511524200439453,7.6938700675964355,2.9707822799682617,23,17,12,25,0.42994117736816406,0.1518864631652832,4.874974250793457
1337,2,6,3,65,53,24,2.2120914459228516,2.116872787475586,1.8508096933364868,1.4476991891860962,2.297062635421753,19,14,10,20,-0.09521865844726562,0.08497118949890137,-0.7643922567367554
1337,2,6,4,16,47,24,2.078331470489502,1.9043197631835938,1.7259502410888672,1.5127923488616943,1.9017419815063477,19,14,10,20,-0.1740117073059082,-0.1765894889831543,-0.5655391216278076
1337,2,6,5,23,43,13,1.7487308979034424,1.6560746431350708,1.921325445175171,2.179320812225342,1.7251958847045898,10,8,5,9,-0.09265625476837158,-0.02353501319885254,0.4305899143218994
1337,2,6,6,82,56,25,4.875842094421387,4.762950897216797,4.7082648277282715,4.130221366882324,4.7250800132751465,20,15,10,21,-0.11289119720458984,-0.15076208114624023,-0.7456207275390625
1337,2,6,7,60,12,13,4.2395501136779785,4.193314075469971,4.187593936920166,4.4482340812683105,4.2169013023376465,10,8,5,9,-0.04623603820800781,-0.02264881134033203,0.20868396759033203
1337,2,7,0,72,19,23,6.092780113220215,6.092190742492676,6.123508930206299,5.62631893157959,6.0612640380859375,18,14,9,19,-0.0005893707275390625,-0.031516075134277344,-0.466461181640625
1337,2,7,1,67,58,23,2.2488622665405273,1.5477590560913086,6.850468158721924,6.910157203674316,2.237968921661377,18,14,9,19,-0.7011032104492188,-0.01089334487915039,4.661294937133789
1337,2,7,2,112,56,24,1.5331448316574097,1.5275547504425049,2.390566349029541,4.109625816345215,1.5273714065551758,19,14,10,20,-0.005590081214904785,-0.005773425102233887,2.576480984687805
1337,2,7,3,67,58,13,1.1274206638336182,1.1265686750411987,1.2578403949737549,2.0567855834960938,1.1462764739990234,10,8,5,9,-0.0008519887924194336,0.018855810165405273,0.9293649196624756
1337,2,7,4,98,58,13,1.4020148515701294,1.517643690109253,1.6610792875289917,3.4351511001586914,1.4434305429458618,10,8,5,9,0.11562883853912354,0.04141569137573242,2.033136248588562
1337,2,7,5,39,44,27,1.0808255672454834,0.9448108077049255,0.8102017641067505,5.995026588439941,0.9820005893707275,22,16,11,23,-0.13601475954055786,-0.09882497787475586,4.914201021194458
1337,2,7,6,5,52,27,1.0494130849838257,1.0910017490386963,1.040947437286377,5.550349712371826,1.0733871459960938,22,16,11,23,0.041588664054870605,0.023974061012268066,4.5009366273880005
1337,2,7,7,110,1,26,0.6677234768867493,0.6720032095909119,5.332409381866455,5.082339763641357,0.6678647994995117,21,16,10,22,0.004279732704162598,0.00014132261276245117,4.414616286754608
1337,3,0,0,78,39,23,2.555349588394165,2.545544385910034,2.5349483489990234,4.8960957527160645,2.5480427742004395,18,14,9,19,-0.00980520248413086,-0.007306814193725586,2.3407461643218994
1337,3,0,1,63,1,19,0.13742206990718842,0.14637766778469086,0.24098031222820282,0.25700077414512634,0.14637766778469086,15,11,8,15,0.008955597877502441,0.008955597877502441,0.11957870423793793
1337,3,0,2,106,1,18,0.1958867758512497,0.2001403421163559,0.21148885786533356,0.1723761409521103,0.2001403421163559,14,11,7,14,0.004253566265106201,0.004253566265106201,-0.023510634899139404
1337,3,0,3,7,54,25,3.01029896736145,2.7353978157043457,2.8689558506011963,1.9292535781860352,2.8405323028564453,20,15,10,21,-0.2749011516571045,-0.16976666450500488,-1.081045389175415
1337,3,0,4,111,46,26,1.3201706409454346,1.2448521852493286,1.1549373865127563,0.9903257489204407,1.3012232780456543,21,16,10,22,-0.07531845569610596,-0.018947362899780273,-0.3298448920249939
1337,3,0,5,15,56,28,1.7208296060562134,1.589310884475708,1.9600069522857666,2.0832035541534424,1.6359412670135498,22,17,11,24,-0.13151872158050537,-0.08488833904266357,0.362373948097229
1337,3,0,6,11,43,23,2.3497567176818848,2.359656810760498,2.653446912765503,2.654284715652466,2.3596694469451904,18,14,9,19,0.009900093078613281,0.009912729263305664,0.30452799797058105
1337,3,0,7,14,43,24,2.5164637565612793,2.624598741531372,2.587432384490967,2.563408851623535,2.573451519012451,19,14,10,20,0.10813498497009277,0.056987762451171875,0.04694509506225586
1337,3,1,0,36,53,24,1.661027193069458,1.648962378501892,1.3867876529693604,0.5167334079742432,1.6594783067703247,19,14,10,20,-0.012064814567565918,-0.0015488862991333008,-1.1442937850952148
1337,3,1,1,113,60,23,3.8148717880249023,3.8961868286132812,3.7144033908843994,10.224780082702637,3.818993091583252,18,14,9,19,0.0813150405883789,0.004121303558349609,6.409908294677734
1337,3,1,2,15,56,22,1.9894685745239258,2.518758773803711,5.292925834655762,6.421144008636475,2.518758773803711,18,13,9,18,0.5292901992797852,0.5292901992797852,4.431675434112549
1337,3,1,3,20,56,27,1.5838514566421509,1.6631031036376953,2.116276741027832,2.433102607727051,1.6917049884796143,22,16,11,23,0.07925164699554443,0.10785353183746338,0.8492511510848999
1337,3,1,4,64,53,26,1.1284403800964355,0.9792267084121704,0.9744431972503662,0.907226026058197,0.9861354231834412,21,16,10,22,-0.14921367168426514,-0.14230495691299438,-0.22121435403823853
1337,3,1,5,76,10,21,0.26951009035110474,0.2048511505126953,1.078897476196289,1.1578474044799805,0.2048511505126953,17,13,8,17,-0.06465893983840942,-0.06465893983840942,0.8883373141288757
1337,3,1,6,20,57,23,2.832430362701416,2.3809902667999268,5.153981685638428,6.341961860656738,2.375858783721924,18,14,9,19,-0.45144009590148926,-0.4565715789794922,3.5095314979553223
1337,3,1,7,65,59,28,1.3590686321258545,1.3485181331634521,2.6535446643829346,1.5076946020126343,1.433467149734497,22,17,11,24,-0.010550498962402344,0.07439851760864258,0.14862596988677979
1337,3,2,0,43,1,27,0.07109914720058441,0.061253175139427185,0.07608528435230255,0.12581117451190948,0.06387294083833694,22,16,11,23,-0.009845972061157227,-0.007226206362247467,0.05471202731132507
1337,3,2,1,23,57,25,3.6497697830200195,3.639352560043335,3.7288742065429688,3.0577073097229004,3.6540169715881348,20,15,10,21,-0.01041722297668457,0.004247188568115234,-0.5920624732971191
1337,3,2,2,48,58,23,1.8726952075958252,1.8889974355697632,1.8683111667633057,5.539033889770508,1.8829222917556763,18,14,9,19,0.01630222797393799,0.010227084159851074,3.6663386821746826
1337,3,2,3,67,40,21,3.1477370262145996,3.165740966796875,3.2118382453918457,4.734684944152832,3.165740966796875,17,13,8,17,0.01800394058227539,0.01800394058227539,1.5869479179382324
1337,3,2,4,68,1,26,0.1643468737602234,0.11705797910690308,0.11107756942510605,0.5458776354789734,0.16729922592639923,21,16,10,22,-0.04728889465332031,0.0029523521661758423,0.38153076171875
1337,3,2,5,16,57,18,2.322169542312622,2.3116555213928223,2.2320127487182617,2.091636896133423,2.3116555213928223,14,11,7,14,-0.010514020919799805,-0.010514020919799805,-0.23053264617919922
1337,3,2,6,27,43,26,0.5868006348609924,0.6267825961112976,0.7299270629882812,1.2491192817687988,0.6182509660720825,21,16,10,22,0.039981961250305176,0.03145033121109009,0.6623186469078064
1337,3,2,7,64,53,27,1.9085537195205688,1.9949287176132202,1.8258458375930786,2.170687198638916,2.01218318939209,22,16,11,23,0.08637499809265137,0.103629469871521,0.26213347911834717
1337,3,3,0,79,56,26,2.3914027214050293,2.4852938652038574,2.6998424530029297,5.0033464431762695,2.4879560470581055,21,16,10,22,0.09389114379882812,0.09655332565307617,2.6119437217712402
1337,3,3,1,46,1,18,0.4329710602760315,0.5124881267547607,0.49475401639938354,0.7997309565544128,0.5124881267547607,14,11,7,14,0.07951706647872925,0.07951706647872925,0.36675989627838135
1337,3,3,2,127,51,24,2.549527645111084,3.493596076965332,4.43703031539917,5.436026573181152,3.4926817417144775,19,14,10,20,0.944068431854248,0.9431540966033936,2.8864989280700684
1337,3,3,3,6,51,26,1.7200602293014526,1.6754716634750366,3.108116865158081,5.155927658081055,1.661272406578064,21,16,10,22,-0.044588565826416016,-0.05878782272338867,3.435867428779602
1337,3,3,4,115,56,23,4.362860679626465,4.33024263381958,4.287067413330078,3.5678887367248535,4.360975742340088,18,14,9,19,-0.032618045806884766,-0.0018849372863769531,-0.7949719429016113
1337,3,3,5,19,1,21,0.9250363111495972,0.9150809049606323,0.7099783420562744,1.0737119913101196,0.9150809049606323,17,13,8,17,-0.009955406188964844,-0.009955406188964844,0.14867568016052246
1337,3,3,6,57,63,19,3.019204616546631,3.00445556640625,4.3809075355529785,3.9084830284118652,3.00445556640625,15,11,8,15,-0.01474905014038086,-0.01474905014038086,0.8892784118652344
1337,3,3,7,122,1,22,0.9092129468917847,0.9570258855819702,1.2249559164047241,1.7764164209365845,0.9570258855819702,18,13,9,18,0.04781293869018555,0.04781293869018555,0.8672034740447998
1337,3,4,0,68,21,18,2.6680514812469482,2.1413285732269287,2.0274393558502197,1.6452250480651855,2.1413285732269287,14,11,7,14,-0.5267229080200195,-0.5267229080200195,-1.0228264331817627
1337,3,4,1,18,41,21,3.551642656326294,3.5726234912872314,3.5762174129486084,8.108603477478027,3.5726234912872314,17,13,8,17,0.0209808349609375,0.0209808349609375,4.556960821151733
1337,3,4,2,26,52,23,3.494907855987549,3.490649938583374,3.46142578125,7.307360649108887,3.4888556003570557,18,14,9,19,-0.004257917404174805,-0.006052255630493164,3.812452793121338
1337,3,4,3,59,42,26,0.11460936814546585,0.11339755356311798,0.10595015436410904,0.46411454677581787,0.123166523873806,21,16,10,22,-0.0012118145823478699,0.008557155728340149,0.349505178630352
1337,3,4,4,6,39,23,1.8348400592803955,1.8060122728347778,1.6627042293548584,1.5678892135620117,1.836571216583252,18,14,9,19,-0.028827786445617676,0.0017311573028564453,-0.2669508457183838
1337,3,4,5,107,31,23,5.969995498657227,5.945438385009766,6.005067825317383,7.099292755126953,5.937796592712402,18,14,9,19,-0.024557113647460938,-0.03219890594482422,1.1292972564697266
1337,3,4,6,42,58,29,4.205187797546387,4.268467903137207,3.4282472133636475,3.0059406757354736,4.240636825561523,23,17,12,25,0.06328010559082031,0.03544902801513672,-1.199247121810913
1337,3,4,7,57,24,21,2.580350399017334,2.7225611209869385,2.6564037799835205,2.9341304302215576,2.7225611209869385,17,13,8,17,0.1422107219696045,0.1422107219696045,0.35378003120422363
1337,3,5,0,112,0,22,0.20576763153076172,1.5980210304260254,2.0970301628112793,2.7554216384887695,1.5980210304260254,18,13,9,18,1.3922533988952637,1.3922533988952637,2.549654006958008
1337,3,5,1,113,60,23,3.8148717880249023,3.8961868286132812,3.7144033908843994,10.224780082702637,3.818993091583252,18,14,9,19,0.0813150405883789,0.004121303558349609,6.409908294677734
1337,3,5,2,39,39,25,1.4835504293441772,1.4513039588928223,1.4245145320892334,1.5145578384399414,1.4904766082763672,20,15,10,21,-0.03224647045135498,0.006926178932189941,0.03100740909576416
1337,3,5,3,103,39,24,1.23614501953125,2.753281593322754,1.5736600160598755,1.541161298751831,1.2034767866134644,19,14,10,20,1.517136573791504,-0.032668232917785645,0.30501627922058105
1337,3,5,4,28,53,26,4.311924934387207,4.101042747497559,0.6875351667404175,0.7318063974380493,4.181831359863281,21,16,10,22,-0.21088218688964844,-0.13009357452392578,-3.5801185369491577
1337,3,5,5,55,50,27,1.5857324600219727,1.9166529178619385,6.468840599060059,6.562833786010742,1.9588876962661743,22,16,11,23,0.3309204578399658,0.37315523624420166,4.9771013259887695
1337,3,5,6,58,1,20,0.8726922273635864,0.9373804330825806,0.8535434007644653,0.8462972044944763,0.9373804330825806,16,12,8,16,0.06468820571899414,0.06468820571899414,-0.026395022869110107
1337,3,5,7,110,50,23,3.04101300239563,5.449197292327881,3.730067729949951,2.9939756393432617,3.0473780632019043,18,14,9,19,2.408184289932251,0.006365060806274414,-0.047037363052368164
1337,3,6,0,88,53,24,1.7066150903701782,1.6594552993774414,1.392890214920044,1.6094237565994263,1.6976220607757568,19,14,10,20,-0.047159790992736816,-0.008993029594421387,-0.09719133377075195
1337,3,6,1,87,46,25,4.791765213012695,4.849024772644043,4.847886562347412,4.850607395172119,4.829043388366699,20,15,10,21,0.057259559631347656,0.037278175354003906,0.05884218215942383
1337,3,6,2,85,50,21,3.520199775695801,5.821779251098633,5.455549240112305,4.738401412963867,5.821779251098633,17,13,8,17,2.301579475402832,2.301579475402832,1.2182016372680664
1337,3,6,3,76,1,22,0.14637324213981628,0.14000560343265533,0.16107340157032013,0.1749293953180313,0.14000560343265533,18,13,9,18,-0.00636763870716095,-0.00636763870716095,0.028556153178215027
1337,3,6,4,70,59,25,2.6364076137542725,2.6743969917297363,2.9273478984832764,2.1539368629455566,2.653930187225342,20,15,10,21,0.03798937797546387,0.017522573471069336,-0.4824707508087158
1337,3,6,5,20,51,24,2.6680874824523926,2.708733320236206,2.744462490081787,5.226912498474121,2.677549362182617,19,14,10,20,0.04064583778381348,0.00946187973022461,2.5588250160217285
1337,3,6,6,39,10,20,0.1638927459716797,0.12958090007305145,0.12743286788463593,0.6874932050704956,0.12958090007305145,16,12,8,16,-0.034311845898628235,-0.034311845898628235,0.5236004590988159
1337,3,6,7,39,39,21,2.449140787124634,2.4441492557525635,2.459688186645508,4.994340419769287,2.4441492557525635,17,13,8,17,-0.0049915313720703125,-0.0049915313720703125,2.5451996326446533
1337,3,7,0,40,39,26,2.284132480621338,2.361598253250122,2.5092062950134277,2.4433462619781494,2.3897311687469482,21,16,10,22,0.07746577262878418,0.10559868812561035,0.15921378135681152
1337,3,7,1,111,60,19,3.5941033363342285,3.4720876216888428,3.0473623275756836,2.796471118927002,3.4720876216888428,15,11,8,15,-0.12201571464538574,-0.12201571464538574,-0.7976322174072266
1337,3,7,2,34,63,21,3.4976963996887207,3.507141590118408,3.328780174255371,3.431732654571533,3.507141590118408,17,13,8,17,0.0094451904296875,0.0094451904296875,-0.0659637451171875
1337,3,7,3,47,46,24,0.3264595866203308,0.3430945575237274,0.7584658861160278,1.2689930200576782,0.3403894901275635,19,14,10,20,0.016634970903396606,0.013929903507232666,0.9425334334373474
1337,3,7,4,123,39,27,2.0927531719207764,2.0874319076538086,2.5575709342956543,2.6100099086761475,2.043606996536255,22,16,11,23,-0.0053212642669677734,-0.049146175384521484,0.5172567367553711
1337,3,7,5,92,52,22,2.290118455886841,2.3823447227478027,3.0058600902557373,3.056680679321289,2.3823447227478027,18,13,9,18,0.09222626686096191,0.09222626686096191,0.7665622234344482
1337,3,7,6,124,12,18,4.322774410247803,4.379497051239014,3.866657018661499,3.8376011848449707,4.379497051239014,14,11,7,14,0.05672264099121094,0.05672264099121094,-0.48517322540283203
1337,3,7,7,55,38,19,8.61004638671875,8.587215423583984,9.312493324279785,8.978693962097168,8.587215423583984,15,11,8,15,-0.022830963134765625,-0.022830963134765625,0.36864757537841797
1337,4,0,0,91,6,24,2.1655502319335938,2.145819664001465,2.122148036956787,6.53722620010376,2.140255928039551,19,14,10,20,-0.019730567932128906,-0.02529430389404297,4.371675968170166
1337,4,0,1,31,39,28,1.8449832201004028,1.3345272541046143,1.4219623804092407,1.976294994354248,1.3241859674453735,22,17,11,24,-0.5104559659957886,-0.5207972526550293,0.13131177425384521
1337,4,0,2,94,39,23,2.5072596073150635,2.4836654663085938,2.4750962257385254,2.0769481658935547,2.486997127532959,18,14,9,19,-0.023594141006469727,-0.020262479782104492,-0.4303114414215088
1337,4,0,3,41,56,26,3.1996781826019287,2.9470057487487793,3.140336275100708,2.6486575603485107,2.92246150970459,21,16,10,22,-0.2526724338531494,-0.27721667289733887,-0.551020622253418
1337,4,0,4,48,13,19,0.9310842156410217,1.1552276611328125,1.2054657936096191,1.499521017074585,1.1552276611328125,15,11,8,15,0.22414344549179077,0.22414344549179077,0.5684368014335632
1337,4,0,5,26,50,20,2.4436683654785156,2.4463794231414795,2.186671733856201,1.8606058359146118,2.4463794231414795,16,12,8,16,0.002711057662963867,0.002711057662963867,-0.5830625295639038
1337,4,0,6,100,1,16,2.6274051666259766,3.135103225708008,4.378066539764404,1.9342563152313232,3.4696409702301025,13,10,6,12,0.5076980590820312,0.842235803604126,-0.6931488513946533
1337,4,0,7,73,11,23,4.968161106109619,5.8687591552734375,8.608726501464844,8.611522674560547,4.917269706726074,18,14,9,19,0.9005980491638184,-0.05089139938354492,3.6433615684509277
1337,4,1,0,76,56,22,1.7020330429077148,1.7720634937286377,1.9350899457931519,5.177703857421875,1.7720634937286377,18,13,9,18,0.07003045082092285,0.07003045082092285,3.47567081451416
1337,4,1,1,100,53,25,2.6094307899475098,2.581914186477661,1.5713353157043457,2.7985429763793945,2.5780062675476074,20,15,10,21,-0.027516603469848633,-0.031424522399902344,0.18911218643188477
1337,4,1,2,59,53,18,2.0307979583740234,1.8975697755813599,1.7442692518234253,1.530611276626587,1.8975697755813599,14,11,7,14,-0.13322818279266357,-0.13322818279266357,-0.5001866817474365
1337,4,1,3,103,50,23,3.5546116828918457,3.5546679496765137,3.5153074264526367,2.4088220596313477,3.5510382652282715,18,14,9,19,5.626678466796875e-05,-0.0035734176635742188,-1.145789623260498
1337,4,1,4,101,61,26,1.7626153230667114,3.4825918674468994,4.61997127532959,6.261399745941162,3.51426100730896,21,16,10,22,1.719976544380188,1.7516456842422485,4.498784422874451
1337,4,1,5,53,50,20,1.2909449338912964,1.8321596384048462,3.889610767364502,3.804126739501953,1.8321596384048462,16,12,8,16,0.5412147045135498,0.5412147045135498,2.5131818056106567
1337,4,1,6,79,45,22,3.8455798625946045,3.8823652267456055,3.8610310554504395,5.875978469848633,3.8823652267456055,18,13,9,18,0.03678536415100098,0.03678536415100098,2.0303986072540283
1337,4,1,7,25,58,25,0.30038854479789734,0.2817809283733368,0.50190669298172,6.4065351486206055,0.28674307465553284,20,15,10,21,-0.018607616424560547,-0.013645470142364502,6.106146603822708
1337,4,2,0,8,39,22,1.4154874086380005,1.3486919403076172,1.3719031810760498,2.0214335918426514,1.3486919403076172,18,13,9,18,-0.0667954683303833,-0.0667954683303833,0.6059461832046509
1337,4,2,1,91,58,29,0.7505557537078857,1.1608549356460571,1.1657133102416992,7.523212432861328,0.8663457632064819,23,17,12,25,0.4102991819381714,0.11579000949859619,6.772656679153442
1337,4,2,2,27,47,22,3.0793631076812744,3.0462522506713867,3.0334253311157227,2.057644844055176,3.0462522506713867,18,13,9,18,-0.033110857009887695,-0.033110857009887695,-1.0217182636260986
1337,4,2,3,83,47,19,3.2108891010284424,3.17948055267334,4.500304222106934,5.37722635269165,3.17948055267334,15,11,8,15,-0.03140854835510254,-0.03140854835510254,2.166337251663208
1337,4,2,4,41,12,22,4.771880149841309,4.712961196899414,5.994142055511475,5.670087814331055,4.712961196899414,18,13,9,18,-0.05891895294189453,-0.05891895294189453,0.8982076644897461
1337,4,2,5,18,6,21,2.732637405395508,2.7222304344177246,2.684943199157715,2.625957727432251,2.7222304344177246,17,13,8,17,-0.010406970977783203,-0.010406970977783203,-0.10667967796325684
1337,4,2,6,38,51,21,2.7396466732025146,2.7828102111816406,2.874734878540039,5.060369491577148,2.7828102111816406,17,13,8,17,0.04316353797912598,0.04316353797912598,2.320722818374634
1337,4,2,7,29,39,28,1.5476710796356201,1.582711935043335,3.2239134311676025,3.5312674045562744,1.59079909324646,22,17,11,24,0.035040855407714844,0.043128013610839844,1.9835963249206543
1337,4,3,0,118,1,27,0.567945659160614,0.566807746887207,3.1186718940734863,3.955787181854248,0.5686450004577637,22,16,11,23,-0.0011379122734069824,0.0006993412971496582,3.387841522693634
1337,4,3,1,111,50,24,3.5308971405029297,3.536416530609131,3.5166618824005127,2.4086127281188965,3.5398738384246826,19,14,10,20,0.005519390106201172,0.00897669792175293,-1.1222844123840332
1337,4,3,2,116,28,19,6.216431617736816,6.2147345542907715,5.939083099365234,5.710189342498779,6.2147345542907715,15,11,8,15,-0.0016970634460449219,-0.0016970634460449219,-0.5062422752380371
1337,4,3,3,53,46,19,0.1048927828669548,0.10229180753231049,0.14704802632331848,0.1634845733642578,0.10229180753231049,15,11,8,15,-0.0026009753346443176,-0.0026009753346443176,0.05859179049730301
1337,4,3,4,95,21,18,2.2920596599578857,1.7519654035568237,1.6218287944793701,1.2295690774917603,1.7519654035568237,14,11,7,14,-0.540094256401062,-0.540094256401062,-1.0624905824661255
1337,4,3,5,10,43,17,1.5189090967178345,1.576681137084961,1.7082648277282715,2.0564656257629395,1.6398122310638428,14,10,7,13,0.057772040367126465,0.1209031343460083,0.537556529045105
1337,4,3,6,87,51,22,3.5211281776428223,4.332095146179199,4.4697394371032715,5.081035614013672,4.332095146179199,18,13,9,18,0.810966968536377,0.810966968536377,1.5599074363708496
1337,4,3,7,55,59,20,2.1824934482574463,2.1737735271453857,2.0004444122314453,1.9631860256195068,2.1737735271453857,16,12,8,16,-0.008719921112060547,-0.008719921112060547,-0.21930742263793945
1337,4,4,0,6,1,18,0.3579872250556946,0.34824010729789734,0.25669288635253906,0.2753954529762268,0.34824010729789734,14,11,7,14,-0.009747117757797241,-0.009747117757797241,-0.08259177207946777
1337,4,4,1,108,47,23,2.8982303142547607,2.9209182262420654,2.9768667221069336,3.143315076828003,2.905576705932617,18,14,9,19,0.022687911987304688,0.007346391677856445,0.2450847625732422
