active_cells,active_edges,average_path_length,longest_path,average_branching_factor,average_merge_factor
22,71,2.8181818181818183,5,4.533333333333333,3.5789473684210527
30,92,3.2,5,6.285714285714286,3.3846153846153846
26,94,3.423076923076923,7,3.619047619047619,3.4545454545454546
24,86,3.125,6,4.055555555555555,3.65
20,38,2.9,5,3.4,2.125
15,29,2.1333333333333333,4,3.0,1.6666666666666667
18,38,2.9444444444444446,6,2.9166666666666665,2.1875
20,30,4.05,6,4.666666666666667,1.5555555555555556
27,92,3.4444444444444446,6,7.25,3.782608695652174
27,138,4.296296296296297,8,5.5,5.041666666666667
20,30,4.05,6,4.666666666666667,1.5555555555555556
28,95,3.5,6,5.352941176470588,3.7916666666666665
24,84,3.0,6,4.444444444444445,3.8095238095238093
26,74,3.423076923076923,6,4.384615384615385,2.590909090909091
20,33,2.55,4,3.75,1.6666666666666667
22,72,3.772727272727273,6,5.3076923076923075,3.6315789473684212
24,68,3.7083333333333335,6,4.571428571428571,3.0476190476190474
22,72,2.6818181818181817,5,3.1176470588235294,2.789473684210526
23,68,2.5652173913043477,5,4.571428571428571,3.3684210526315788
20,30,4.05,6,4.666666666666667,1.5555555555555556
26,117,3.8076923076923075,7,5.7894736842105265,5.0
31,149,4.0,7,5.916666666666667,5.2592592592592595
17,21,1.411764705882353,2,7.0,1.0
21,56,2.857142857142857,5,3.5833333333333335,2.263157894736842
19,28,4.052631578947368,6,4.333333333333333,1.5294117647058822
26,67,3.6923076923076925,6,5.636363636363637,2.8181818181818183
19,29,3.9473684210526314,6,4.5,1.588235294117647
27,134,4.0,8,5.7272727272727275,5.478260869565218
26,94,3.3076923076923075,5,5.625,4.090909090909091
19,31,1.9473684210526316,4,3.25,1.4444444444444444
19,39,2.4210526315789473,4,4.4,1.8333333333333333
17,42,2.5294117647058822,5,2.8461538461538463,2.8461538461538463
20,63,3.5,7,3.7857142857142856,3.3125
20,30,4.05,6,4.666666666666667,1.5555555555555556
27,97,3.5185185185185186,6,7.076923076923077,4.0
27,136,4.111111111111111,7,5.666666666666667,4.958333333333333
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,56,2.772727272727273,6,4.25,2.2666666666666666
28,102,3.4642857142857144,6,5.157894736842105,4.083333333333333
22,73,2.727272727272727,5,3.75,3.3333333333333335
19,29,4.052631578947368,6,4.5,1.588235294117647
25,98,3.48,5,6.230769230769231,3.6818181818181817
26,85,2.6923076923076925,5,5.0,3.6363636363636362
21,72,3.5714285714285716,6,4.2,3.5
21,62,2.857142857142857,5,4.071428571428571,3.3529411764705883
18,56,3.0555555555555554,6,3.3846153846153846,3.142857142857143
18,43,2.7777777777777777,5,2.923076923076923,2.7142857142857144
30,121,3.8666666666666667,7,5.388888888888889,3.730769230769231
20,37,3.1,5,4.125,1.8333333333333333
21,78,3.6666666666666665,7,4.933333333333334,4.111111111111111
28,99,3.357142857142857,6,5.166666666666667,3.875
19,29,3.9473684210526314,6,4.5,1.588235294117647
15,20,1.6,3,3.0,1.5
27,119,3.8518518518518516,7,4.476190476190476,4.086956521739131
25,77,2.52,5,4.8,3.4285714285714284
22,72,2.6818181818181817,5,3.625,3.0526315789473686
20,52,2.8,5,4.2727272727272725,2.9375
17,38,2.6470588235294117,5,2.6153846153846154,2.4285714285714284
19,29,4.052631578947368,6,4.5,1.588235294117647
23,63,3.0,7,4.444444444444445,2.5
28,102,3.3214285714285716,6,5.388888888888889,4.041666666666667
22,74,2.6818181818181817,5,4.0,3.5555555555555554
20,31,3.95,6,4.833333333333333,1.6111111111111112
27,104,3.5555555555555554,6,6.533333333333333,4.260869565217392
23,74,3.3043478260869565,6,3.5294117647058822,2.857142857142857
20,37,2.35,4,3.8,1.5833333333333333
20,32,3.95,6,5.0,1.6666666666666667
26,131,3.8461538461538463,8,5.35,4.863636363636363
26,95,3.4615384615384617,6,5.625,4.090909090909091
18,45,2.611111111111111,5,2.7857142857142856,2.7857142857142856
31,141,4.129032258064516,7,5.571428571428571,4.333333333333333
21,33,4.0476190476190474,6,5.166666666666667,1.631578947368421
22,70,3.909090909090909,8,4.545454545454546,2.6315789473684212
24,74,2.8333333333333335,5,4.117647058823529,3.5
18,30,3.9444444444444446,6,4.666666666666667,1.75
23,61,3.391304347826087,7,3.923076923076923,2.8333333333333335
30,98,3.1333333333333333,5,4.947368421052632,3.6153846153846154
25,120,3.8,7,5.473684210526316,4.9523809523809526
20,33,4.05,6,5.166666666666667,1.7222222222222223
24,78,2.9583333333333335,6,5.8,3.411764705882353
30,96,3.3666666666666667,6,7.076923076923077,3.5384615384615383
24,100,3.5416666666666665,7,4.882352941176471,4.15
20,32,4.05,6,5.0,1.6666666666666667
26,96,3.769230769230769,6,6.538461538461538,3.6956521739130435
24,67,3.0,5,3.7058823529411766,3.15
27,106,3.5555555555555554,7,5.555555555555555,4.3478260869565215
24,72,2.7083333333333335,5,4.25,3.4
23,86,3.3043478260869565,7,4.352941176470588,3.8947368421052633
26,109,4.115384615384615,8,5.555555555555555,4.3478260869565215
22,52,3.5454545454545454,6,4.181818181818182,2.4210526315789473
21,38,3.0476190476190474,5,4.25,1.7894736842105263
25,70,3.56,6,5.363636363636363,2.6818181818181817
25,111,4.12,8,4.75,4.318181818181818
21,33,4.142857142857143,6,5.166666666666667,1.631578947368421
25,95,3.64,7,5.294117647058823,4.285714285714286
22,53,2.590909090909091,6,3.5,2.5
28,98,2.9642857142857144,5,5.222222222222222,3.9166666666666665
19,30,3.5789473684210527,5,5.6,1.6470588235294117
26,76,3.923076923076923,6,4.5,3.130434782608696
21,34,1.8571428571428572,4,2.8,1.5555555555555556
23,78,2.8260869565217392,6,3.611111111111111,3.25
19,29,3.9473684210526314,6,4.5,1.588235294117647
25,75,3.56,6,5.153846153846154,3.0454545454545454
20,31,4.05,6,4.833333333333333,1.6111111111111112
24,66,2.25,4,4.2727272727272725,2.764705882352941
26,78,2.8846153846153846,5,5.285714285714286,3.3636363636363638
20,30,4.05,6,4.666666666666667,1.5555555555555556
21,54,2.0952380952380953,4,5.142857142857143,3.0
25,120,3.72,7,6.625,5.0476190476190474
25,74,2.8,5,4.666666666666667,3.3333333333333335
23,65,3.608695652173913,6,4.066666666666666,3.05
22,68,2.772727272727273,5,4.6923076923076925,3.388888888888889
22,63,2.727272727272727,5,3.933333333333333,3.2777777777777777
22,68,2.6818181818181817,5,3.3529411764705883,3.0
29,104,3.9655172413793105,7,5.5,3.52
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,59,4.136363636363637,8,4.545454545454546,2.5
22,60,3.090909090909091,7,3.9,2.4375
25,80,3.48,6,4.411764705882353,3.5714285714285716
23,82,3.0434782608695654,6,4.388888888888889,3.95
28,94,3.7857142857142856,6,6.333333333333333,3.1666666666666665
24,78,3.0,6,4.4375,3.55
20,30,4.05,6,4.666666666666667,1.5555555555555556
23,75,2.608695652173913,5,4.8,3.6
22,53,2.590909090909091,6,3.4444444444444446,2.2142857142857144
23,65,3.4782608695652173,6,4.357142857142857,3.05
22,74,2.8636363636363638,5,4.733333333333333,3.736842105263158
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,70,2.8181818181818183,5,4.785714285714286,3.526315789473684
29,105,3.3793103448275863,6,5.2631578947368425,4.0
19,29,3.9473684210526314,6,4.5,1.588235294117647
24,86,3.5,7,4.315789473684211,4.1
24,94,3.5,7,5.5,4.4
24,88,3.5416666666666665,7,4.705882352941177,4.0
20,43,3.4,6,3.727272727272727,2.2777777777777777
17,23,1.4705882352941178,2,5.5,1.375
26,82,3.576923076923077,6,4.833333333333333,2.6363636363636362
22,82,3.8181818181818183,7,4.9375,4.157894736842105
28,95,3.357142857142857,6,5.055555555555555,3.7916666666666665
21,68,2.619047619047619,5,4.214285714285714,3.4705882352941178
19,34,3.473684210526316,5,3.857142857142857,1.588235294117647
23,64,2.4347826086956523,5,5.2,3.25
24,67,3.75,6,4.5,3.0
23,82,3.3043478260869565,7,4.0625,3.4210526315789473
18,23,1.5,3,3.6666666666666665,1.375
21,52,2.619047619047619,5,3.6153846153846154,2.764705882352941
18,37,2.7222222222222223,5,3.6666666666666665,2.357142857142857
15,28,2.1333333333333333,4,3.0,1.6666666666666667
24,76,3.5,6,5.583333333333333,3.35
21,58,2.6666666666666665,5,3.1875,2.8333333333333335
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,82,3.52,6,5.0,3.5714285714285716
29,137,3.2758620689655173,6,6.045454545454546,5.115384615384615
21,57,3.1904761904761907,6,3.75,2.3684210526315788
28,95,3.3214285714285716,6,5.055555555555555,3.7916666666666665
19,51,4.105263157894737,8,3.769230769230769,2.8823529411764706
21,61,2.7142857142857144,5,3.8,3.1666666666666665
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,106,4.0,8,4.9,4.666666666666667
26,100,3.076923076923077,6,4.7894736842105265,4.136363636363637
18,27,3.9444444444444446,6,4.166666666666667,1.5625
23,82,3.0434782608695654,5,4.588235294117647,3.9
23,67,4.260869565217392,8,3.857142857142857,2.5714285714285716
26,88,3.730769230769231,7,4.611111111111111,3.772727272727273
26,79,3.3461538461538463,6,4.6875,3.409090909090909
16,27,1.9375,4,3.0,1.5
31,112,3.935483870967742,7,5.470588235294118,3.4444444444444446
19,29,3.9473684210526314,6,4.5,1.588235294117647
25,83,3.12,7,4.333333333333333,3.0952380952380953
25,72,2.64,5,4.785714285714286,3.1904761904761907
24,74,3.2083333333333335,6,4.3125,3.45
16,29,2.25,4,3.5,1.4
19,40,3.1052631578947367,6,3.0833333333333335,2.176470588235294
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,61,3.88,6,5.7,2.590909090909091
26,107,3.3846153846153846,6,4.45,4.045454545454546
25,77,3.04,5,4.4375,3.380952380952381
16,30,2.25,4,3.2,1.6
16,35,2.5,5,2.3076923076923075,2.5
31,125,3.5806451612903225,6,4.590909090909091,3.740740740740741
20,36,3.1,5,4.428571428571429,1.7222222222222223
21,75,3.6666666666666665,7,4.733333333333333,3.9444444444444446
24,79,4.083333333333333,8,4.384615384615385,2.7142857142857144
25,82,3.8,7,5.066666666666666,3.4545454545454546
22,74,2.727272727272727,6,4.0588235294117645,3.8333333333333335
19,29,4.052631578947368,6,4.5,1.588235294117647
26,136,4.0,8,6.0476190476190474,5.7727272727272725
23,62,3.1739130434782608,7,3.25,2.2941176470588234
26,85,2.730769230769231,5,4.9375,3.590909090909091
19,30,3.8421052631578947,6,4.666666666666667,1.6470588235294117
26,135,3.8461538461538463,7,6.0476190476190474,5.7727272727272725
23,69,3.391304347826087,7,3.5384615384615383,2.5555555555555554
25,85,2.88,5,4.647058823529412,3.761904761904762
22,78,3.409090909090909,7,3.7058823529411766,3.5
21,67,3.5238095238095237,7,3.235294117647059,3.235294117647059
19,32,3.8421052631578947,6,5.0,1.7647058823529411
26,144,4.038461538461538,8,6.136363636363637,6.136363636363637
27,114,3.185185185185185,6,5.7368421052631575,4.739130434782608
28,102,3.7857142857142856,7,5.705882352941177,4.041666666666667
22,79,3.5454545454545454,7,3.823529411764706,3.611111111111111
21,67,3.4761904761904763,7,3.3529411764705883,3.3529411764705883
26,92,3.0,6,4.944444444444445,3.869565217391304
21,59,4.333333333333333,8,5.4,2.8421052631578947
27,87,3.074074074074074,5,4.882352941176471,3.608695652173913
24,102,3.7083333333333335,7,5.375,4.3
22,62,2.727272727272727,5,3.8666666666666667,3.2222222222222223
21,33,4.142857142857143,6,5.166666666666667,1.631578947368421
22,71,2.4545454545454546,4,4.857142857142857,3.5789473684210527
22,56,2.8181818181818183,6,4.333333333333333,2.6
23,67,3.6956521739130435,6,4.2,3.15
23,79,2.8260869565217392,5,4.411764705882353,3.75
20,32,4.05,6,5.0,1.6666666666666667
22,63,2.272727272727273,4,4.8,3.0
27,84,3.074074074074074,5,6.076923076923077,3.4347826086956523
21,69,2.619047619047619,5,4.0625,3.611111111111111
22,55,2.909090909090909,5,3.909090909090909,2.15
19,30,3.9473684210526314,6,4.666666666666667,1.6470588235294117
27,96,3.4444444444444446,6,7.583333333333333,3.9565217391304346
25,116,4.16,8,4.714285714285714,4.5
20,31,4.05,6,4.833333333333333,1.6111111111111112
25,100,4.0,8,4.75,4.523809523809524
28,110,3.142857142857143,6,5.315789473684211,4.208333333333333
19,29,3.9473684210526314,6,4.5,1.588235294117647
24,44,1.5,3,5.25,2.1
27,91,3.4814814814814814,6,5.4375,3.782608695652174
22,70,2.6818181818181817,5,3.176470588235294,2.8421052631578947
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,78,2.56,5,6.625,3.3125
24,70,3.9583333333333335,7,4.125,3.142857142857143
26,93,2.730769230769231,5,5.0588235294117645,3.909090909090909
21,68,2.619047619047619,5,4.0625,3.611111111111111
27,73,3.5185185185185186,6,4.2,2.739130434782609
20,36,2.95,5,4.125,1.8333333333333333
20,69,3.75,7,4.714285714285714,3.8823529411764706
28,100,3.75,7,5.647058823529412,4.0
19,32,1.9473684210526316,4,2.8,1.5555555555555556
17,26,2.6470588235294117,5,3.2,1.4545454545454546
22,66,2.6363636363636362,5,3.875,3.4444444444444446
25,73,3.68,7,4.285714285714286,2.857142857142857
20,30,4.05,6,4.666666666666667,1.5555555555555556
28,93,3.4642857142857144,6,8.0,3.6666666666666665
28,150,4.571428571428571,8,5.818181818181818,5.12
19,29,3.9473684210526314,6,4.5,1.588235294117647
27,96,3.4444444444444446,6,7.076923076923077,4.0
31,170,4.387096774193548,8,6.791666666666667,6.037037037037037
24,75,2.5833333333333335,5,3.4375,2.8947368421052633
23,76,2.782608695652174,5,4.466666666666667,3.526315789473684
22,65,2.6818181818181817,5,4.066666666666666,3.388888888888889
24,88,3.25,7,4.055555555555555,3.65
25,88,3.68,6,4.777777777777778,3.739130434782609
17,39,2.588235294117647,5,2.6923076923076925,2.6923076923076925
19,51,2.5789473684210527,5,4.0,2.933333333333333
29,109,4.0,7,5.294117647058823,3.6
19,29,3.9473684210526314,6,4.5,1.588235294117647
27,94,3.4444444444444446,6,7.416666666666667,3.869565217391304
31,168,4.387096774193548,8,6.708333333333333,5.962962962962963
23,58,2.5217391304347827,5,2.6666666666666665,2.2222222222222223
23,76,2.782608695652174,5,4.533333333333333,3.5789473684210527
22,65,2.6818181818181817,5,4.066666666666666,3.388888888888889
24,86,3.2916666666666665,7,4.117647058823529,3.5
25,92,3.68,6,5.0,3.9130434782608696
19,39,2.736842105263158,5,2.9166666666666665,2.3333333333333335
19,48,2.5789473684210527,5,4.1,2.7333333333333334
19,29,3.9473684210526314,6,4.5,1.588235294117647
24,52,3.8333333333333335,6,4.8,2.2857142857142856
25,86,3.16,6,3.9411764705882355,3.1904761904761907
22,65,2.6818181818181817,5,4.066666666666666,3.388888888888889
19,29,3.9473684210526314,6,4.5,1.588235294117647
15,21,1.6,3,3.0,1.5
22,51,2.272727272727273,4,4.833333333333333,2.0714285714285716
26,93,3.076923076923077,5,4.888888888888889,4.0
21,68,2.857142857142857,6,3.3125,3.1176470588235294
17,36,2.6470588235294117,5,2.6666666666666665,2.4615384615384617
17,51,2.6470588235294117,5,3.6363636363636362,3.076923076923077
18,35,3.0555555555555554,6,2.5833333333333335,2.2142857142857144
18,31,2.7222222222222223,5,3.0,1.4
30,123,3.566666666666667,7,4.9523809523809526,4.0
20,30,2.55,4,3.857142857142857,1.5
21,72,3.6666666666666665,7,4.533333333333333,3.7777777777777777
23,58,3.0,7,3.5,2.1875
24,73,3.6666666666666665,7,5.230769230769231,3.238095238095238
20,32,1.9,4,3.25,1.4444444444444444
20,31,4.05,6,4.833333333333333,1.6111111111111112
23,61,2.217391304347826,4,5.428571428571429,2.923076923076923
30,103,3.2333333333333334,5,7.0,3.769230769230769
28,93,3.0,5,5.866666666666666,3.6666666666666665
22,67,2.6818181818181817,5,3.1176470588235294,2.789473684210526
20,30,4.05,6,4.666666666666667,1.5555555555555556
28,100,3.4285714285714284,5,6.333333333333333,3.9583333333333335
22,73,2.9545454545454546,6,4.0588235294117645,3.6315789473684212
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,53,4.136363636363637,8,3.5,2.1
30,124,4.0,7,6.611111111111111,4.576923076923077
22,74,2.9545454545454546,6,4.117647058823529,3.6842105263157894
24,70,3.4166666666666665,6,4.0,2.5454545454545454
20,30,4.05,6,4.666666666666667,1.5555555555555556
26,128,3.8076923076923075,7,6.0,5.454545454545454
31,156,4.290322580645161,8,6.7272727272727275,5.481481481481482
18,25,1.7222222222222223,4,2.75,1.2222222222222223
21,57,2.9047619047619047,5,3.909090909090909,2.263157894736842
19,28,4.052631578947368,6,4.333333333333333,1.5294117647058822
27,97,3.5185185185185186,6,6.5,3.9565217391304346
24,102,4.083333333333333,8,5.823529411764706,4.714285714285714
20,51,2.7,5,3.066666666666667,2.875
21,67,3.0,6,3.7857142857142856,3.1176470588235294
24,105,3.5416666666666665,7,4.75,4.523809523809524
27,109,3.5925925925925926,6,5.533333333333333,3.772727272727273
29,84,3.2758620689655173,5,7.090909090909091,3.12
21,58,3.4761904761904763,6,4.153846153846154,3.0
19,53,2.5789473684210527,5,3.5833333333333335,2.8666666666666667
18,48,2.611111111111111,5,2.8666666666666667,3.0714285714285716
17,39,2.588235294117647,5,2.6153846153846154,2.6153846153846154
22,64,2.6363636363636362,5,3.642857142857143,2.6842105263157894
19,29,3.9473684210526314,6,4.5,1.588235294117647
23,61,2.652173913043478,6,4.222222222222222,2.533333333333333
30,143,4.0,7,5.7272727272727275,4.846153846153846
25,79,2.64,5,4.625,3.5238095238095237
20,61,2.65,5,4.333333333333333,3.25
19,52,3.4210526315789473,6,3.5454545454545454,2.2941176470588234
26,74,3.4615384615384617,6,4.615384615384615,2.727272727272727
18,23,1.2777777777777777,2,4.0,1.6
22,69,3.272727272727273,6,4.769230769230769,3.6470588235294117
26,83,2.6538461538461537,5,4.8125,3.5
21,37,2.4285714285714284,5,4.0,1.6
22,76,2.9545454545454546,6,4.428571428571429,3.6470588235294117
26,77,3.923076923076923,6,5.142857142857143,3.130434782608696
21,70,2.7142857142857144,5,4.0,3.5555555555555554
25,82,3.28,6,4.8125,3.6666666666666665
17,39,2.588235294117647,5,2.5384615384615383,2.5384615384615383
21,60,2.619047619047619,6,3.857142857142857,3.176470588235294
24,71,3.4166666666666665,7,5.230769230769231,3.238095238095238
22,52,3.272727272727273,5,5.0,2.2222222222222223
21,36,2.4761904761904763,4,6.75,1.6875
18,33,2.611111111111111,5,3.25,2.0
22,65,3.727272727272727,7,4.6923076923076925,3.210526315789474
24,65,3.1666666666666665,6,3.75,3.0
21,67,2.619047619047619,5,4.2,3.5
22,58,3.5,6,3.6923076923076925,2.4
24,77,3.5,6,4.714285714285714,3.3
19,31,3.9473684210526314,6,4.833333333333333,1.7058823529411764
24,61,3.25,5,4.333333333333333,1.95
27,88,3.185185185185185,6,5.533333333333333,3.608695652173913
21,69,2.619047619047619,5,4.0625,3.611111111111111
24,68,3.5416666666666665,7,3.7333333333333334,2.5454545454545454
24,57,3.375,6,3.7857142857142856,2.65
17,33,2.2941176470588234,4,3.6,1.6363636363636365
16,30,2.5625,5,3.0,1.7142857142857142
23,69,3.608695652173913,6,4.285714285714286,3.0
20,30,4.05,6,4.666666666666667,1.5555555555555556
22,63,3.0,6,4.545454545454546,2.5
30,127,3.9,7,5.545454545454546,4.6923076923076925
21,67,2.5714285714285716,5,3.9375,3.5
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,59,3.090909090909091,6,4.555555555555555,2.5625
27,101,4.111111111111111,7,5.388888888888889,4.041666666666667
27,92,3.3333333333333335,6,5.3125,3.6956521739130435
20,32,4.05,6,5.0,1.6666666666666667
26,126,3.769230769230769,8,5.315789473684211,4.590909090909091
26,76,2.8076923076923075,5,4.8,3.272727272727273
28,155,4.535714285714286,8,6.217391304347826,5.72
20,60,2.6,5,4.071428571428571,3.3529411764705883
20,30,4.05,6,4.666666666666667,1.5555555555555556
27,101,3.5185185185185186,6,5.5625,3.7083333333333335
25,80,2.76,5,5.066666666666666,3.619047619047619
20,30,4.05,6,4.666666666666667,1.5555555555555556
22,52,2.5454545454545454,6,4.125,2.357142857142857
29,98,3.0,5,5.529411764705882,3.76
25,96,3.28,6,4.277777777777778,3.6666666666666665
23,71,2.739130434782609,5,4.466666666666667,3.526315789473684
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,52,2.227272727272727,4,4.444444444444445,2.5
25,74,2.8,5,5.0,3.3333333333333335
23,68,3.1739130434782608,6,4.333333333333333,2.4761904761904763
27,79,3.185185185185185,5,4.411764705882353,3.260869565217391
16,31,2.25,4,3.2,1.6
21,62,2.5238095238095237,5,3.9285714285714284,3.0555555555555554
29,101,3.8275862068965516,7,5.0588235294117645,3.44
19,29,3.9473684210526314,6,4.5,1.588235294117647
23,76,2.608695652173913,5,5.142857142857143,3.6
29,104,3.5172413793103448,6,6.6,3.96
20,33,2.5,4,4.428571428571429,1.7222222222222223
29,82,3.1379310344827585,5,6.0,3.12
19,54,4.368421052631579,8,4.25,3.0
23,72,3.739130434782609,7,4.333333333333333,3.25
25,76,3.0,5,6.454545454545454,3.380952380952381
25,95,3.6,7,5.176470588235294,4.190476190476191
18,27,1.6111111111111112,4,2.5,1.4285714285714286
21,61,2.5238095238095237,5,3.7142857142857144,2.888888888888889
20,30,4.05,6,4.666666666666667,1.5555555555555556
20,66,2.75,5,4.133333333333334,3.6470588235294117
22,58,2.6363636363636362,6,3.272727272727273,2.4
26,88,2.923076923076923,5,4.611111111111111,3.772727272727273
19,28,4.052631578947368,6,4.333333333333333,1.5294117647058822
27,110,3.5555555555555554,6,5.8125,3.875
24,75,2.5833333333333335,5,4.666666666666667,3.5
21,56,3.4285714285714284,6,4.0,2.888888888888889
17,28,1.7058823529411764,4,2.4,1.7142857142857142
18,32,2.7777777777777777,5,3.111111111111111,2.0
15,28,2.1333333333333333,4,2.8,1.5555555555555556
18,37,2.888888888888889,5,3.090909090909091,2.125
19,29,3.9473684210526314,6,4.5,1.588235294117647
27,92,3.4444444444444446,6,7.25,3.782608695652174
25,77,2.8,5,3.625,2.761904761904762
19,29,3.9473684210526314,6,4.5,1.588235294117647
25,90,3.52,6,5.133333333333334,3.5
25,84,3.0,5,5.642857142857143,3.761904761904762
23,70,2.782608695652174,5,3.533333333333333,2.789473684210526
21,57,3.4761904761904763,6,4.076923076923077,2.9444444444444446
21,68,2.9523809523809526,6,3.5625,3.3529411764705883
20,30,4.05,6,4.666666666666667,1.5555555555555556
27,92,3.4444444444444446,6,7.25,3.782608695652174
23,99,3.9565217391304346,7,4.315789473684211,4.1
19,29,3.9473684210526314,6,4.5,1.588235294117647
22,53,2.3181818181818183,5,5.166666666666667,2.3846153846153846
29,109,3.4482758620689653,6,5.526315789473684,4.2
24,85,2.9583333333333335,6,4.6875,3.75
19,29,4.052631578947368,6,4.5,1.588235294117647
26,122,3.8076923076923075,7,5.428571428571429,5.181818181818182
27,94,3.3333333333333335,6,5.294117647058823,3.9130434782608696
17,32,2.2941176470588234,5,2.5555555555555554,1.7692307692307692
19,37,2.3684210526315788,4,3.8,1.5833333333333333
21,62,2.619047619047619,5,4.153846153846154,3.176470588235294
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,55,3.96,6,5.1,2.3181818181818183
20,29,1.45,3,3.3333333333333335,1.6666666666666667
22,64,2.6818181818181817,5,3.1875,2.6842105263157894
20,30,4.05,6,4.666666666666667,1.5555555555555556
24,87,2.875,5,5.533333333333333,3.9523809523809526
28,95,3.3214285714285716,6,5.625,3.75
22,64,3.0454545454545454,6,3.8125,3.210526315789474
17,41,2.588235294117647,5,2.769230769230769,2.769230769230769
16,28,2.25,4,3.2,1.6
20,56,2.65,5,4.0,3.0
24,62,3.3333333333333335,6,4.166666666666667,2.5
17,21,1.2941176470588236,2,4.0,1.6
21,26,1.2380952380952381,2,4.0,1.6
22,60,3.772727272727273,7,4.666666666666667,2.9473684210526314
22,59,2.090909090909091,4,3.3333333333333335,2.6666666666666665
20,70,3.85,7,4.571428571428571,3.764705882352941
23,90,3.260869565217391,7,5.071428571428571,3.9444444444444446
23,65,2.260869565217391,4,4.2,2.8
22,83,3.772727272727273,6,5.142857142857143,3.789473684210526
24,64,2.5,5,3.5,2.3333333333333335
24,109,4.041666666666667,8,5.421052631578948,4.904761904761905
24,41,1.7916666666666667,4,4.25,1.7
18,32,2.388888888888889,4,5.75,1.6428571428571428
26,64,3.5384615384615383,6,4.833333333333333,2.5217391304347827
19,31,3.9473684210526314,6,4.666666666666667,1.6470588235294117
20,60,2.65,5,5.111111111111111,3.2857142857142856
27,133,3.888888888888889,7,6.333333333333333,4.956521739130435
24,71,3.7916666666666665,6,4.714285714285714,3.142857142857143
22,60,3.227272727272727,6,3.6,3.0
19,33,3.8421052631578947,6,5.0,1.7647058823529411
24,95,2.625,5,5.5625,4.45
23,74,3.782608695652174,7,4.0,2.6
28,102,2.8214285714285716,5,5.0,3.9583333333333335
22,64,2.6363636363636362,5,3.8666666666666667,3.2222222222222223
24,74,2.8333333333333335,5,4.117647058823529,3.5
22,70,2.6363636363636362,5,4.1875,3.526315789473684
18,29,3.9444444444444446,6,4.5,1.6875
26,94,3.576923076923077,6,5.6,3.652173913043478
24,64,3.125,5,3.588235294117647,2.9047619047619047
19,31,3.9473684210526314,6,4.833333333333333,1.7058823529411764
26,95,3.5384615384615383,6,5.533333333333333,3.608695652173913
23,65,3.652173913043478,7,4.133333333333334,3.1
25,90,3.08,6,5.25,4.0
21,69,2.619047619047619,5,4.125,3.6666666666666665
22,67,2.590909090909091,5,3.9375,3.5
24,94,3.375,6,5.1875,4.15
20,32,4.05,6,5.0,1.6666666666666667
25,92,3.0,6,5.235294117647059,4.045454545454546
29,97,3.206896551724138,5,5.8125,3.72
21,37,3.0476190476190474,5,4.714285714285714,1.736842105263158
14,19,1.6428571428571428,3,2.25,1.5
27,87,3.074074074074074,5,5.857142857142857,3.5652173913043477
29,124,4.206896551724138,8,5.85,4.68
19,28,1.631578947368421,4,2.5,1.4285714285714286
21,66,2.619047619047619,5,3.9375,3.5
23,65,2.6956521739130435,5,4.066666666666666,3.210526315789474
18,36,2.388888888888889,4,3.5,1.75
22,57,3.5,6,3.7857142857142856,2.789473684210526
18,33,2.2222222222222223,4,3.6,1.6363636363636365
17,29,3.3529411764705883,6,3.8,1.3571428571428572
16,34,2.5,5,2.5,2.5
20,30,4.05,6,4.666666666666667,1.5555555555555556
25,89,3.44,6,5.266666666666667,3.590909090909091
22,57,2.8636363636363638,5,3.533333333333333,2.9444444444444446
19,29,3.9473684210526314,6,4.5,1.588235294117647
25,92,3.4,5,6.5,3.5454545454545454
24,62,2.9583333333333335,5,4.142857142857143,2.9
23,74,2.782608695652174,5,4.714285714285714,3.473684210526316
21,65,2.4285714285714284,4,3.875,3.4444444444444446
24,84,3.375,6,4.117647058823529,3.5
16,37,2.5,5,2.75,2.75
23,70,2.782608695652174,5,4.5,3.3157894736842106
23,70,2.782608695652174,5,4.5,3.3157894736842106
22,48,3.4545454545454546,6,4.4,2.4444444444444446
17,20,1.2941176470588236,2,4.0,1.6
20,23,1.3,2,4.5,1.5
20,48,3.4,6,4.777777777777778,2.5294117647058822
20,69,3.7,7,3.923076923076923,3.0
22,46,1.7272727272727273,3,4.142857142857143,2.0714285714285716
23,73,2.869565217391304,6,4.214285714285714,3.2777777777777777
23,37,1.3043478260869565,2,5.666666666666667,2.4285714285714284
22,83,4.045454545454546,8,5.0,4.2105263157894735
22,33,1.7272727272727273,4,3.6,2.0
19,27,2.0,3,5.0,1.4285714285714286
22,65,4.454545454545454,8,4.2,3.15
22,57,3.0454545454545454,7,2.9166666666666665,2.1875
25,69,3.04,5,3.611111111111111,3.0952380952380953
24,62,2.7916666666666665,5,5.125,2.2777777777777777
20,30,4.05,6,4.666666666666667,1.5555555555555556
