active_cells,active_edges,average_path_length,longest_path,average_branching_factor,average_merge_factor
25,37,3.24,5,6.8,1.5454545454545454
28,96,3.6785714285714284,7,4.7368421052631575,3.75
25,78,3.08,5,5.214285714285714,3.4761904761904763
28,109,3.9642857142857144,7,6.5625,4.375
26,58,3.3846153846153846,5,5.375,1.8695652173913044
28,124,3.9642857142857144,8,6.111111111111111,4.782608695652174
27,102,3.4444444444444446,6,4.8,4.173913043478261
24,59,2.6666666666666665,5,3.6666666666666665,2.4444444444444446
27,71,2.7777777777777777,5,5.222222222222222,2.238095238095238
25,77,3.28,6,4.8,3.4285714285714284
27,115,4.2592592592592595,8,6.111111111111111,4.782608695652174
26,63,3.423076923076923,6,4.0,2.260869565217391
25,112,3.96,8,5.944444444444445,5.095238095238095
28,95,3.5357142857142856,7,4.928571428571429,3.1363636363636362
25,63,3.44,6,4.071428571428571,2.7142857142857144
28,109,3.142857142857143,6,4.857142857142857,4.25
25,40,3.32,5,7.2,1.6363636363636365
23,58,2.260869565217391,4,5.0,2.6923076923076925
28,67,3.5357142857142856,6,4.428571428571429,2.5833333333333335
16,26,1.375,2,3.3333333333333335,1.6666666666666667
24,68,3.25,6,4.428571428571429,3.1
22,63,2.9545454545454546,5,5.090909090909091,3.111111111111111
23,34,3.217391304347826,5,6.2,1.55
26,128,3.8461538461538463,8,6.1,5.545454545454546
28,84,2.25,5,5.090909090909091,3.7333333333333334
26,87,3.5,7,4.882352941176471,3.772727272727273
24,74,3.125,5,4.6,3.45
25,77,3.36,6,4.5,3.4285714285714284
24,37,3.2083333333333335,5,6.8,1.619047619047619
19,35,1.4210526315789473,3,4.0,2.2857142857142856
29,92,3.8620689655172415,6,6.6923076923076925,3.48
24,50,3.3333333333333335,5,3.75,2.25
16,24,1.375,2,2.0,1.3333333333333333
20,50,2.85,6,3.75,2.8125
16,25,1.375,2,2.25,1.5
20,56,3.05,6,3.9166666666666665,2.9375
22,41,2.5,4,4.625,1.9473684210526316
24,60,2.4583333333333335,4,7.166666666666667,2.8666666666666667
27,103,3.925925925925926,7,5.4375,3.782608695652174
15,28,1.5333333333333334,2,3.5,1.75
22,37,3.1818181818181817,5,5.5,1.736842105263158
27,129,3.962962962962963,8,6.473684210526316,5.3478260869565215
27,78,2.185185185185185,5,5.666666666666667,3.642857142857143
26,82,3.6153846153846154,7,5.571428571428571,3.5454545454545454
23,35,3.3043478260869565,5,5.333333333333333,1.6
30,89,3.1666666666666665,5,5.25,2.52
26,62,3.4615384615384617,6,3.8,2.590909090909091
24,61,2.3333333333333335,4,6.5,2.2941176470588234
22,61,3.227272727272727,6,4.071428571428571,3.1666666666666665
22,34,3.227272727272727,5,4.428571428571429,1.631578947368421
28,104,4.25,8,6.2,3.875
24,60,2.8333333333333335,5,6.142857142857143,2.388888888888889
23,39,3.1739130434782608,5,4.25,1.7
21,48,3.0,5,4.222222222222222,2.375
28,107,3.8214285714285716,7,5.315789473684211,4.208333333333333
24,61,2.7916666666666665,5,3.5714285714285716,2.6315789473684212
20,27,1.3,2,4.0,2.0
28,113,3.892857142857143,7,6.8125,4.541666666666667
25,57,3.36,6,4.181818181818182,2.090909090909091
23,88,3.782608695652174,8,4.705882352941177,4.2105263157894735
30,119,4.4,8,6.111111111111111,4.230769230769231
24,49,3.3333333333333335,5,4.3,2.0476190476190474
25,73,2.68,5,5.444444444444445,2.8823529411764706
29,81,3.5517241379310347,6,5.0,3.0
22,34,1.7272727272727273,3,4.0,1.3333333333333333
26,89,3.6153846153846154,6,6.3076923076923075,3.727272727272727
23,56,2.8260869565217392,5,3.9166666666666665,2.473684210526316
28,130,4.107142857142857,8,6.105263157894737,4.833333333333333
24,43,3.7916666666666665,6,4.222222222222222,1.8095238095238095
27,102,3.6666666666666665,6,6.466666666666667,4.217391304347826
28,106,3.7857142857142856,7,6.1875,4.125
16,34,2.25,4,2.5714285714285716,1.6363636363636365
20,55,2.95,6,3.8461538461538463,3.125
24,70,2.75,5,4.0,3.111111111111111
26,94,3.5384615384615383,6,5.571428571428571,3.5454545454545454
19,49,2.8421052631578947,6,3.3846153846153846,2.933333333333333
22,57,3.590909090909091,7,3.7142857142857144,2.736842105263158
28,103,3.9642857142857144,7,6.533333333333333,4.083333333333333
23,38,2.608695652173913,5,4.0,1.6470588235294117
22,35,2.5454545454545454,5,3.7142857142857144,1.625
26,83,3.1538461538461537,6,4.8125,3.5
28,83,3.5357142857142856,6,5.5,3.2083333333333335
21,56,2.9523809523809526,6,3.466666666666667,3.0588235294117645
22,55,2.909090909090909,5,4.363636363636363,2.6666666666666665
25,50,2.6,4,5.111111111111111,2.090909090909091
23,88,4.043478260869565,8,5.466666666666667,4.1
28,90,2.25,5,6.4,4.0
25,65,3.44,6,4.0,2.857142857142857
26,100,3.1153846153846154,6,4.476190476190476,4.2727272727272725
24,39,3.2083333333333335,5,5.833333333333333,1.6666666666666667
19,38,1.9473684210526316,4,4.166666666666667,2.5
19,34,1.4210526315789473,3,4.0,2.2857142857142856
27,78,3.7037037037037037,6,5.615384615384615,3.1739130434782608
24,49,2.625,5,5.0,1.9444444444444444
25,73,3.08,6,5.583333333333333,3.1904761904761907
24,80,2.875,5,4.111111111111111,3.7
25,39,3.28,5,6.0,1.6363636363636365
23,71,3.391304347826087,7,5.0,3.4210526315789473
26,86,3.3076923076923075,7,5.4,3.6818181818181817
28,103,3.9285714285714284,7,6.1875,4.125
26,56,2.576923076923077,4,3.6,1.8
23,98,3.9130434782608696,8,5.166666666666667,4.894736842105263
30,121,3.3333333333333335,6,4.65,3.875
27,77,3.4814814814814814,6,4.733333333333333,3.0869565217391304
28,116,3.142857142857143,6,4.954545454545454,4.541666666666667
30,155,4.366666666666666,8,6.521739130434782,5.769230769230769
25,44,3.28,5,6.333333333333333,1.7272727272727273
29,96,2.9310344827586206,6,5.75,3.45
28,94,3.9285714285714284,7,5.933333333333334,3.7083333333333335
28,117,4.357142857142857,8,6.277777777777778,4.708333333333333
25,55,3.32,5,5.625,2.0454545454545454
29,108,3.310344827586207,6,6.117647058823529,4.16
18,31,1.6111111111111112,3,3.25,1.8571428571428572
24,58,3.375,6,3.7857142857142856,2.65
25,59,3.56,6,5.3,2.5238095238095237
22,56,3.0454545454545454,6,3.923076923076923,2.8333333333333335
28,115,4.25,8,6.111111111111111,4.583333333333333
26,64,3.3076923076923075,6,4.083333333333333,2.130434782608696
21,63,2.9047619047619047,5,4.454545454545454,3.2666666666666666
29,70,3.4827586206896552,6,4.642857142857143,2.6
15,29,1.8666666666666667,3,3.5,1.75
25,71,3.04,6,5.333333333333333,3.0476190476190474
24,40,2.0416666666666665,4,3.0,1.6
24,49,3.3333333333333335,5,3.6666666666666665,2.2
22,45,2.590909090909091,5,2.6923076923076925,2.1875
28,110,4.321428571428571,8,5.833333333333333,4.375
23,30,1.391304347826087,2,3.6666666666666665,1.2222222222222223
24,103,4.041666666666667,8,6.0,4.571428571428571
28,100,3.0357142857142856,6,4.352941176470588,3.7
27,84,3.888888888888889,7,5.571428571428571,3.391304347826087
20,61,3.15,7,4.0,3.25
23,44,3.3043478260869565,5,5.285714285714286,1.85
26,83,3.730769230769231,7,5.266666666666667,3.590909090909091
26,58,3.3846153846153846,5,3.7857142857142856,2.409090909090909
16,27,1.375,2,3.6666666666666665,1.8333333333333333
25,91,2.96,5,4.473684210526316,4.0476190476190474
27,88,2.4444444444444446,4,4.4,3.0
29,145,4.413793103448276,8,6.043478260869565,5.56
23,36,3.1739130434782608,5,4.714285714285714,1.65
28,138,4.0,8,6.6,5.5
28,85,2.4285714285714284,5,5.2727272727272725,3.411764705882353
28,89,3.9285714285714284,7,5.6,3.5
22,69,3.1363636363636362,7,4.583333333333333,3.0555555555555554
29,132,4.310344827586207,8,6.684210526315789,5.08
25,49,3.32,5,5.375,1.9545454545454546
28,105,3.25,6,6.3125,4.208333333333333
20,35,1.55,3,3.6,2.5714285714285716
26,79,3.269230769230769,5,5.357142857142857,3.409090909090909
24,51,3.3333333333333335,5,3.8333333333333335,2.3
20,38,2.6,5,3.2,2.1333333333333333
28,100,3.857142857142857,7,6.4,4.0
24,31,1.3333333333333333,2,3.3333333333333335,1.25
22,26,1.2272727272727273,2,5.0,1.0
21,70,3.857142857142857,7,3.6666666666666665,3.235294117647059
26,80,3.6923076923076925,7,5.333333333333333,3.0476190476190474
25,81,2.76,6,5.25,3.9375
28,54,1.7142857142857142,4,5.2,2.3636363636363638
20,53,3.3,6,4.5,2.8125
27,95,3.1481481481481484,5,5.384615384615385,3.3333333333333335
23,43,1.6956521739130435,3,5.5,1.8333333333333333
27,95,3.0,6,4.533333333333333,3.5789473684210527
24,42,2.2916666666666665,3,6.166666666666667,1.9473684210526316
25,45,2.48,4,5.571428571428571,1.95
19,34,1.736842105263158,4,3.0,2.25
24,78,3.4166666666666665,7,3.8,3.0
26,107,4.269230769230769,8,5.411764705882353,4.181818181818182
22,50,2.772727272727273,4,4.75,2.111111111111111
19,34,1.631578947368421,3,4.5,2.25
28,81,2.642857142857143,4,5.3,2.409090909090909
22,55,2.090909090909091,4,4.857142857142857,2.4285714285714284
26,124,4.1923076923076925,7,6.055555555555555,4.954545454545454
29,118,3.896551724137931,8,4.944444444444445,3.869565217391304
23,40,2.217391304347826,3,5.833333333333333,1.9444444444444444
21,57,2.6666666666666665,5,3.3636363636363638,2.466666666666667
28,98,4.0,7,6.357142857142857,3.7083333333333335
26,70,2.6923076923076925,5,6.0,2.4
22,59,2.727272727272727,5,3.9285714285714284,3.0555555555555554
25,44,3.28,5,6.333333333333333,1.7272727272727273
23,61,2.5652173913043477,5,5.875,3.1333333333333333
31,115,3.967741935483871,6,6.785714285714286,3.5185185185185186
16,29,1.5625,2,3.75,1.6666666666666667
26,104,3.1153846153846154,6,4.9,4.454545454545454
27,96,2.962962962962963,5,4.411764705882353,3.409090909090909
30,171,4.333333333333333,8,6.037037037037037,6.269230769230769
23,43,3.347826086956522,5,3.8,1.9
27,83,4.444444444444445,8,5.357142857142857,3.125
24,52,3.6666666666666665,6,4.6,2.1904761904761907
25,90,3.6,6,5.733333333333333,4.095238095238095
28,88,3.4285714285714284,6,4.647058823529412,3.2916666666666665
28,67,2.357142857142857,4,5.111111111111111,2.4210526315789473
28,145,4.214285714285714,8,6.2727272727272725,5.75
25,58,3.4,5,4.9,2.227272727272727
28,152,4.107142857142857,8,6.590909090909091,6.041666666666667
28,103,2.892857142857143,6,4.75,4.0
27,98,3.7037037037037037,7,5.352941176470588,3.9565217391304346
16,30,1.4375,2,5.0,2.142857142857143
24,76,3.375,6,4.733333333333333,3.55
30,155,3.966666666666667,7,6.818181818181818,5.769230769230769
23,74,3.0869565217391304,5,4.785714285714286,3.526315789473684
24,56,3.5,5,5.0,2.380952380952381
30,122,4.433333333333334,8,6.294117647058823,4.115384615384615
29,152,3.586206896551724,7,6.304347826086956,5.8
28,145,4.321428571428571,8,5.363636363636363,4.916666666666667
22,65,3.272727272727273,6,4.916666666666667,3.2777777777777777
23,52,3.4782608695652173,6,4.1,2.1578947368421053
20,53,2.6,6,3.8333333333333335,3.5384615384615383
28,77,3.0714285714285716,6,5.153846153846154,2.7916666666666665
24,62,3.2916666666666665,5,4.545454545454546,2.380952380952381
20,42,2.15,4,4.833333333333333,2.4166666666666665
27,70,3.3333333333333335,5,4.333333333333333,2.8260869565217392
25,86,3.12,7,4.333333333333333,3.7142857142857144
15,27,1.5333333333333334,2,3.25,1.625
24,39,3.3333333333333335,5,6.6,1.5714285714285714
19,38,2.6315789473684212,5,4.142857142857143,2.230769230769231
28,94,3.5,6,5.866666666666666,3.6666666666666665
24,57,3.3333333333333335,5,4.0,2.6
23,51,2.652173913043478,5,3.4166666666666665,2.2777777777777777
28,90,3.5357142857142856,6,5.714285714285714,3.3333333333333335
24,55,3.3333333333333335,5,3.8461538461538463,2.5
32,130,3.875,7,5.9523809523809526,4.464285714285714
24,34,3.1666666666666665,5,6.2,1.4761904761904763
21,39,2.3333333333333335,5,4.166666666666667,2.0833333333333335
27,80,3.4814814814814814,6,5.6923076923076925,3.217391304347826
23,41,2.4347826086956523,5,4.428571428571429,1.8235294117647058
25,36,3.24,5,6.6,1.5
27,69,2.0,4,6.0,3.4285714285714284
26,64,2.9615384615384617,5,4.916666666666667,2.6818181818181817
23,34,3.130434782608696,5,5.166666666666667,1.55
23,51,2.4347826086956523,4,6.0,2.4
25,61,3.4,6,3.5,2.6666666666666665
27,108,3.111111111111111,6,5.1,4.434782608695652
27,86,2.5555555555555554,5,4.714285714285714,3.0
24,69,3.125,6,4.266666666666667,3.2
14,22,1.3571428571428572,2,2.6666666666666665,1.6
24,35,3.1666666666666665,5,6.4,1.5238095238095237
28,90,3.25,6,4.571428571428571,2.782608695652174
29,99,3.5517241379310347,6,5.277777777777778,3.8
17,32,1.8235294117647058,3,3.75,1.6666666666666667
26,67,2.6538461538461537,4,7.0,2.45
26,70,3.769230769230769,6,5.0,2.9545454545454546
23,57,2.391304347826087,4,4.75,2.375
21,52,2.761904761904762,5,3.4285714285714284,2.823529411764706
29,99,4.310344827586207,8,5.875,3.76
23,43,2.5217391304347827,4,4.333333333333333,1.95
25,116,3.72,8,5.7368421052631575,5.190476190476191
29,105,3.206896551724138,6,4.588235294117647,3.391304347826087
29,120,3.7241379310344827,7,5.7,4.56
15,27,2.2666666666666666,4,2.8,1.4
22,57,3.090909090909091,6,3.466666666666667,2.888888888888889
25,38,3.28,5,7.0,1.5909090909090908
26,83,3.730769230769231,6,6.0,3.130434782608696
24,38,3.2083333333333335,5,5.833333333333333,1.6666666666666667
28,94,3.4642857142857144,6,4.375,2.9166666666666665
29,114,3.896551724137931,7,5.35,4.28
28,117,3.107142857142857,6,5.333333333333333,4.666666666666667
28,109,2.8214285714285716,5,5.111111111111111,3.8333333333333335
25,39,3.32,5,7.2,1.6363636363636365
26,91,3.1923076923076925,6,5.8,3.9545454545454546
28,90,3.75,7,5.375,3.5833333333333335
17,25,1.6470588235294117,3,2.6666666666666665,1.1428571428571428
26,54,2.3076923076923075,5,5.5,1.9411764705882353
20,44,2.95,5,4.714285714285714,2.2
28,104,3.1785714285714284,5,7.142857142857143,4.166666666666667
25,52,3.36,5,3.9166666666666665,2.238095238095238
26,60,2.230769230769231,4,6.333333333333333,2.235294117647059
23,63,3.260869565217391,6,4.538461538461538,3.1052631578947367
23,34,3.130434782608696,5,6.2,1.55
20,44,2.95,5,4.25,2.2666666666666666
27,93,3.8518518518518516,7,5.117647058823529,3.782608695652174
24,56,2.75,5,3.5384615384615383,2.4210526315789473
22,38,1.9090909090909092,3,6.0,1.6
23,52,2.652173913043478,5,3.0,2.3333333333333335
23,60,2.782608695652174,5,4.3076923076923075,2.9473684210526314
21,57,2.9047619047619047,5,4.636363636363637,3.0
22,60,2.9545454545454546,5,4.818181818181818,2.9444444444444446
21,29,3.0952380952380953,5,5.2,1.4444444444444444
27,96,3.6296296296296298,7,4.733333333333333,3.0869565217391304
29,105,3.8620689655172415,7,5.611111111111111,4.04
16,26,1.6875,3,3.3333333333333335,1.4285714285714286
27,73,2.814814814814815,5,6.5,2.4761904761904763
23,60,3.5217391304347827,6,4.230769230769231,2.8947368421052633
25,58,2.6,5,4.75,2.0
19,44,2.6315789473684212,5,3.076923076923077,2.6666666666666665
22,32,3.1818181818181817,5,5.8,1.5263157894736843
27,128,3.888888888888889,8,6.421052631578948,5.304347826086956
27,77,1.9259259259259258,4,5.0,3.3333333333333335
27,102,4.037037037037037,8,5.647058823529412,4.173913043478261
23,48,2.6956521739130435,5,3.5454545454545454,2.1666666666666665
20,46,3.0,6,3.5,2.625
28,93,3.857142857142857,7,6.357142857142857,3.7083333333333335
23,32,1.4782608695652173,3,3.25,1.3
19,39,3.1052631578947367,6,3.75,2.3076923076923075
16,31,1.625,3,4.0,2.0
25,75,3.8,6,5.0,3.3333333333333335
26,98,3.1153846153846154,6,4.842105263157895,4.181818181818182
27,94,2.6666666666666665,5,4.866666666666666,3.1739130434782608
22,59,3.1363636363636362,6,3.9285714285714284,3.0555555555555554
15,26,1.4666666666666666,2,2.75,1.5714285714285714
22,42,3.1818181818181817,5,4.5,1.894736842105263
19,35,1.8421052631578947,4,3.5,2.3333333333333335
28,90,3.75,7,5.733333333333333,3.5833333333333335
29,123,3.0689655172413794,6,6.5,4.68
16,33,1.4375,2,5.666666666666667,2.4285714285714284
28,109,3.9642857142857144,7,6.1875,4.125
27,84,3.5555555555555554,6,5.461538461538462,3.0869565217391304
27,94,2.740740740740741,5,5.266666666666667,3.4347826086956523
25,73,3.0,6,4.785714285714286,3.1904761904761907
23,62,3.260869565217391,6,3.8,3.0
29,119,4.379310344827586,8,5.380952380952381,4.52
22,39,3.227272727272727,5,3.5,1.8421052631578947
26,102,3.269230769230769,6,6.0625,4.409090909090909
28,100,4.0,7,5.222222222222222,3.9166666666666665
24,75,3.125,5,4.928571428571429,3.45
27,113,3.111111111111111,6,5.35,4.6521739130434785
24,80,3.2916666666666665,6,4.6875,3.75
16,30,1.5,2,3.5,1.75
22,40,3.590909090909091,6,3.888888888888889,1.8421052631578947
25,115,4.24,8,5.684210526315789,5.142857142857143
26,77,3.3846153846153846,5,4.533333333333333,3.090909090909091
28,121,3.357142857142857,7,5.476190476190476,4.791666666666667
27,95,2.6666666666666665,5,4.5,3.272727272727273
23,68,3.652173913043478,7,4.133333333333334,3.263157894736842
15,28,1.4666666666666666,2,3.25,1.8571428571428572
24,79,2.9166666666666665,6,4.8,3.6
23,58,2.6956521739130435,5,3.6153846153846154,2.764705882352941
21,50,3.4285714285714284,6,3.3846153846153846,2.588235294117647
30,124,4.433333333333334,8,5.619047619047619,4.538461538461538
23,45,2.4782608695652173,4,3.625,1.45
28,100,3.8214285714285716,6,5.857142857142857,3.4166666666666665
23,61,2.347826086956522,5,5.0,2.6666666666666665
21,40,1.9523809523809523,4,6.25,1.9230769230769231
24,56,3.4166666666666665,5,4.6,2.1904761904761907
22,57,3.590909090909091,7,3.7142857142857144,2.736842105263158
23,63,2.5217391304347827,4,6.0,3.2
29,119,3.3448275862068964,6,5.105263157894737,4.217391304347826
27,94,3.2222222222222223,6,4.631578947368421,3.8260869565217392
21,41,2.3333333333333335,4,3.090909090909091,2.125
23,63,3.0869565217391304,6,3.933333333333333,3.1052631578947367
25,40,3.28,5,5.833333333333333,1.5909090909090908
27,127,3.3703703703703702,7,6.05,5.260869565217392
28,89,2.0357142857142856,5,6.3,3.9375
27,81,3.3703703703703702,6,4.8125,3.347826086956522
25,76,3.32,6,4.5,3.4285714285714284
31,129,4.354838709677419,8,6.2,4.592592592592593
24,35,3.1666666666666665,5,5.333333333333333,1.5238095238095237
28,103,3.6785714285714284,7,5.105263157894737,4.041666666666667
24,46,2.5416666666666665,5,5.333333333333333,1.8823529411764706
24,37,3.2083333333333335,5,5.5,1.5714285714285714
31,107,3.4516129032258065,6,5.666666666666667,3.1481481481481484
29,94,3.9655172413793105,7,5.5625,3.56
27,103,3.111111111111111,6,4.619047619047619,4.217391304347826
24,37,3.2083333333333335,5,4.714285714285714,1.5714285714285714
26,89,2.4615384615384617,5,5.909090909090909,4.0625
26,64,3.3846153846153846,6,4.214285714285714,2.6818181818181817
28,107,3.107142857142857,6,4.590909090909091,4.208333333333333
24,68,3.2916666666666665,6,4.5,3.15
23,33,3.0869565217391304,5,6.0,1.5
27,129,3.4074074074074074,7,6.15,5.3478260869565215
27,89,2.3703703703703702,5,6.2,3.875
26,79,3.3461538461538463,6,5.0,3.409090909090909
25,72,3.28,6,4.857142857142857,3.238095238095238
28,102,3.9285714285714284,7,6.125,4.083333333333333
26,63,3.230769230769231,6,3.5,2.130434782608696
22,88,4.090909090909091,8,5.25,4.421052631578948
28,86,2.357142857142857,5,5.454545454545454,3.5294117647058822
27,73,3.4814814814814814,6,4.466666666666667,2.9130434782608696
27,109,3.037037037037037,6,4.636363636363637,4.434782608695652
28,119,4.357142857142857,8,6.388888888888889,4.791666666666667
24,33,1.4583333333333333,3,3.25,1.3
27,85,4.074074074074074,7,5.384615384615385,3.0434782608695654
24,59,2.2083333333333335,5,5.571428571428571,2.6
25,56,3.28,5,4.4,2.0
29,62,3.4827586206896552,6,4.384615384615385,2.28
23,40,1.826086956521739,3,4.8,1.6
27,67,3.6666666666666665,6,5.6,2.4347826086956523
27,81,3.814814814814815,7,5.0,3.260869565217391
27,70,2.962962962962963,5,5.888888888888889,2.5238095238095237
24,56,3.375,6,3.5714285714285716,2.5
24,79,2.875,5,4.055555555555555,3.65
19,44,2.4210526315789473,5,3.0,2.6
24,37,3.1666666666666665,5,6.6,1.5714285714285714
23,53,2.4782608695652173,4,6.333333333333333,2.533333333333333
29,103,3.9655172413793105,6,6.0,3.36
16,29,1.5,2,3.25,1.625
25,40,3.28,5,6.0,1.6363636363636365
28,55,3.5357142857142856,6,3.8461538461538463,2.0833333333333335
27,62,2.3703703703703702,5,4.0,2.2222222222222223
25,38,3.28,5,7.0,1.5909090909090908
27,78,3.5185185185185186,7,4.8,3.130434782608696
26,65,2.423076923076923,4,7.166666666666667,2.388888888888889
22,43,1.9545454545454546,3,5.4,2.25
25,66,3.72,6,5.083333333333333,2.9047619047619047
23,65,3.0434782608695654,5,4.916666666666667,3.1052631578947367
24,88,2.8333333333333335,5,4.823529411764706,4.1
22,56,2.727272727272727,5,3.7142857142857144,2.888888888888889
16,26,1.375,2,2.5,1.6666666666666667
30,127,4.333333333333333,8,6.473684210526316,4.730769230769231
26,56,3.3846153846153846,6,3.9166666666666665,2.0434782608695654
27,78,2.2222222222222223,5,5.666666666666667,3.4
22,74,3.3636363636363638,7,4.0,3.5555555555555554
24,75,3.125,5,5.230769230769231,3.4
27,95,2.6296296296296298,5,4.8,3.130434782608696
29,122,4.310344827586207,8,6.157894736842105,4.68
23,31,1.4782608695652173,3,3.0,1.2
25,111,3.92,8,5.722222222222222,4.904761904761905
28,109,3.75,7,4.611111111111111,3.608695652173913
27,81,3.8518518518518516,7,5.428571428571429,3.3043478260869565
21,63,3.142857142857143,7,4.166666666666667,2.9411764705882355
24,46,3.25,5,5.0,1.9047619047619047
27,127,3.4074074074074074,7,6.368421052631579,5.260869565217392
29,108,3.586206896551724,8,4.5,3.6818181818181817
28,116,3.8214285714285716,8,5.7894736842105265,4.583333333333333
23,53,2.8260869565217392,5,3.6666666666666665,2.3157894736842106
19,40,2.8421052631578947,6,2.9166666666666665,2.3333333333333335
30,134,4.0,7,6.7894736842105265,4.961538461538462
22,65,3.1363636363636362,6,4.214285714285714,3.2777777777777777
26,89,3.1153846153846154,6,4.15,3.772727272727273
23,40,3.1739130434782608,5,4.5,1.8
27,133,3.888888888888889,8,6.684210526315789,5.521739130434782
27,84,2.2222222222222223,5,4.75,3.8
25,79,3.56,7,5.285714285714286,3.5238095238095237
16,25,1.3125,2,3.0,1.8
24,72,3.3333333333333335,6,4.466666666666667,3.35
22,32,3.1363636363636362,5,5.8,1.5263157894736843
28,95,3.642857142857143,7,5.235294117647059,3.7083333333333335
25,77,3.16,5,5.071428571428571,3.380952380952381
23,38,3.1739130434782608,5,4.25,1.7
31,109,3.4193548387096775,6,6.3076923076923075,3.037037037037037
29,105,3.9655172413793105,7,5.882352941176471,4.0
23,37,3.1739130434782608,5,5.5,1.65
28,79,2.392857142857143,5,6.111111111111111,3.235294117647059
26,77,3.6153846153846154,6,5.538461538461538,3.272727272727273
16,32,1.5625,2,4.0,1.7777777777777777
21,61,3.1904761904761907,6,4.071428571428571,3.3529411764705883
22,33,3.227272727272727,5,4.285714285714286,1.5789473684210527
27,105,3.2222222222222223,6,6.25,4.3478260869565215
28,105,4.0,7,5.705882352941177,4.041666666666667
26,77,3.576923076923077,6,4.461538461538462,2.6363636363636362
27,103,2.8518518518518516,5,5.466666666666667,3.5652173913043477
23,37,3.3043478260869565,5,4.857142857142857,1.7
27,106,3.2222222222222223,6,6.3125,4.391304347826087
28,92,2.642857142857143,6,4.0,3.764705882352941
25,67,3.56,6,4.066666666666666,2.9047619047619047
22,49,1.8636363636363635,3,5.8,2.6363636363636362
21,61,3.0,6,4.230769230769231,3.235294117647059
22,62,3.0,5,4.230769230769231,3.0555555555555554
23,37,3.3043478260869565,5,4.25,1.7
27,74,3.925925925925926,7,5.666666666666667,2.9565217391304346
25,85,3.2,5,5.571428571428571,3.7142857142857144
23,42,3.6956521739130435,6,3.7,1.85
29,97,2.8275862068965516,6,4.857142857142857,3.7777777777777777
26,109,3.6923076923076925,7,5.421052631578948,4.681818181818182
30,136,4.366666666666666,8,5.608695652173913,4.961538461538462
23,49,2.5217391304347827,4,4.2,2.1
28,144,4.178571428571429,8,6.473684210526316,5.125
26,87,3.6923076923076925,7,4.8,3.272727272727273
27,59,3.4074074074074074,6,4.7272727272727275,2.260869565217391
25,95,2.88,6,5.4375,4.142857142857143
23,62,2.782608695652174,5,4.0,2.888888888888889
20,31,1.6,4,2.8333333333333335,2.125
32,144,3.34375,6,5.384615384615385,5.0
27,87,3.1481481481481484,6,4.823529411764706,3.5652173913043477
29,97,3.6206896551724137,6,5.117647058823529,3.48
26,79,3.1153846153846154,6,4.4375,3.227272727272727
30,138,4.266666666666667,8,6.7,5.153846153846154
24,44,2.625,4,4.75,1.8095238095238095
22,77,4.090909090909091,8,4.933333333333334,3.8947368421052633
30,109,4.333333333333333,8,5.9411764705882355,3.8846153846153846
24,43,3.2083333333333335,5,5.285714285714286,1.7619047619047619
29,109,3.7241379310344827,7,5.15,4.12
25,66,2.76,5,4.3076923076923075,2.8
26,86,3.076923076923077,5,4.9375,3.590909090909091
26,103,2.8461538461538463,5,5.388888888888889,4.409090909090909
16,29,1.375,2,4.666666666666667,2.3333333333333335
27,109,3.7037037037037037,7,5.15,4.478260869565218
29,88,3.6206896551724137,6,6.0,3.12
24,84,2.8333333333333335,5,4.333333333333333,3.9
24,35,3.2083333333333335,5,5.333333333333333,1.5238095238095237
26,88,2.423076923076923,5,7.111111111111111,4.0
28,104,3.4642857142857144,6,5.2631578947368425,4.166666666666667
16,28,1.375,2,4.0,2.0
23,35,3.130434782608696,5,5.166666666666667,1.55
23,52,2.4347826086956523,4,6.166666666666667,2.466666666666667
23,73,3.3043478260869565,7,3.625,3.0526315789473686
16,33,2.3125,4,3.0,1.6363636363636365
18,41,2.611111111111111,4,4.333333333333333,1.8571428571428572
25,56,2.72,5,4.7,2.238095238095238
25,38,3.28,5,7.0,1.5909090909090908
28,96,3.6785714285714284,7,5.0,3.75
24,60,2.75,5,3.8461538461538463,2.6315789473684212
23,35,3.130434782608696,5,5.166666666666667,1.55
27,128,3.4444444444444446,7,6.421052631578948,5.304347826086956
27,81,2.259259259259259,5,5.4,3.6
28,92,3.9285714285714284,7,5.8,3.625
23,72,2.9565217391304346,5,4.714285714285714,3.473684210526316
24,66,3.2916666666666665,6,4.769230769230769,3.1
24,36,3.2083333333333335,5,5.5,1.5714285714285714
27,109,3.2962962962962963,6,6.933333333333334,4.521739130434782
25,64,2.4,4,5.571428571428571,2.6
28,100,3.7142857142857144,7,6.266666666666667,3.9166666666666665
22,57,2.909090909090909,5,3.7857142857142856,2.9444444444444446
23,51,2.652173913043478,5,3.4166666666666665,2.2777777777777777
26,71,3.5,6,6.0,2.727272727272727
22,56,2.772727272727273,5,3.4,2.8333333333333335
21,49,2.9047619047619047,5,3.727272727272727,2.411764705882353
27,104,4.222222222222222,8,5.823529411764706,4.304347826086956
23,43,2.5652173913043477,4,5.0,2.0
26,120,3.8846153846153846,8,6.052631578947368,5.2272727272727275
29,98,3.1724137931034484,6,4.176470588235294,3.0869565217391304
25,79,3.36,6,4.933333333333334,3.5238095238095237
15,30,1.4,2,5.0,2.5
26,83,3.3461538461538463,6,5.2,3.5454545454545454
25,73,3.76,7,4.857142857142857,3.238095238095238
